frame	acquisition	preprocessing	tracking	integration	raycasting	rendering	computation	total    	X          	Y          	Z         	tracked   	integrated
326	0.0005574010	0.0427755392	0.1630744599	0.1679848949	0.1719148830	0.0009232021	0.5457497770	0.5472303801	-0.0267952681	0.2357194424	2.2078361511	1        	1
327	0.0003319660	0.0431315890	0.1640911940	0.1641167819	0.1697003071	0.0009134370	0.5410398720	0.5422852749	-0.0285141468	0.2360627651	2.2175688744	1        	1
328	0.0003364740	0.0430112008	0.1649913380	0.1680012841	0.1674961329	0.1696583261	0.5434999559	0.7134947560	-0.0289572477	0.2387590408	2.2238430977	1        	1
329	0.0004920759	0.0430716730	0.1664840821	0.1674335171	0.1653901478	0.0009115231	0.5423794200	0.5437830191	-0.0305784941	0.2395565510	2.2325229645	1        	1
330	0.0003850749	0.0428646142	0.1666765688	0.1762478831	0.1641201400	0.0009157290	0.5499092061	0.5512100100	-0.0324382782	0.2399804592	2.2404770851	1        	1
331	0.0004784039	0.0427319731	0.1693674810	0.2039813849	0.1624390050	0.0009185940	0.5785198440	0.5799168418	-0.0342410803	0.2407083511	2.2500619888	1        	1
332	0.0003338931	0.0429191350	0.1560656549	0.2024888701	0.1602590040	0.1624167839	0.5617326640	0.7244833410	-0.0357612371	0.2412006855	2.2586374283	1        	1
333	0.0005489290	0.0429089889	0.1567996822	0.2046952269	0.1579459980	0.0009222289	0.5623498959	0.5638210538	-0.0377216339	0.2413842678	2.2681250572	1        	1
334	0.0003344300	0.0429691609	0.1559784289	0.2020883490	0.1556693101	0.0009137718	0.5567052490	0.5579534508	-0.0399560928	0.2413697243	2.2759628296	1        	1
335	0.0005148260	0.0428143949	0.1702068110	0.2000771870	0.1534195740	0.0009045759	0.5665179670	0.5679373690	-0.0418487787	0.2421972752	2.2847547531	1        	1
336	0.0003231219	0.0426553320	0.1567746920	0.1902873500	0.1506655151	0.1530206208	0.5403828891	0.6937266318	-0.0433771610	0.2442622185	2.2925539017	1        	1
337	0.0004910228	0.0429958540	0.1718911401	0.1954595610	0.1480170391	0.0009281810	0.5583635941	0.5597827979	-0.0448974371	0.2465226650	2.3000297546	1        	1
338	0.0003271711	0.0432801000	0.1586157850	0.1928294960	0.1454591500	0.0009182401	0.5401845309	0.5414299420	-0.0467085838	0.2482597828	2.3063445091	1        	1
339	0.0005392700	0.0433463908	0.1721271481	0.1912939199	0.1430720349	0.0009199502	0.5498394938	0.5512987140	-0.0491156578	0.2483558655	2.3118958473	1        	1
340	0.0003769172	0.0433700180	0.1726517419	0.1875652450	0.1408058591	0.1436779010	0.5443928640	0.6884476822	-0.0513515472	0.2486000061	2.3170723915	1        	1
341	0.0003221140	0.0432265580	0.1608203859	0.1872722642	0.1383475729	0.0009282192	0.5296667810	0.5309171141	-0.0536136627	0.2491722107	2.3218040466	1        	1
342	0.0004607090	0.0432224839	0.1892182890	0.1926144720	0.1362287139	0.0009481111	0.5612839588	0.5626927789	-0.0556732416	0.2495489120	2.3273725510	1        	1
343	0.0003339748	0.0430988411	0.1753715901	0.1774821018	0.1336178160	0.0009218131	0.5295703490	0.5308261369	-0.0575038195	0.2496654987	2.3322796822	1        	1
344	0.0005336860	0.0432390510	0.2654024919	0.1810398730	0.1306531501	0.1331285608	0.6203345661	0.7539968130	-0.0586184263	0.2514076233	2.3376684189	1        	1
345	0.0003221810	0.0433266191	0.1794595630	0.1759657930	0.1279714978	0.0009227390	0.5267234729	0.5279683929	-0.0604451895	0.2512643337	2.3431644440	1        	1
346	0.0004842281	0.0433853960	0.1787438290	0.1758386169	0.1259764561	0.0009268068	0.5239442980	0.5253553330	-0.0619748831	0.2510480881	2.3483304977	1        	1
347	0.0003409700	0.0433283269	0.2568115061	0.1685392540	0.1246118238	0.0009315361	0.5932909108	0.5945634169	-0.0642281771	0.2496602535	2.3528904915	1        	1
348	0.0005023398	0.0433752092	0.1518895759	0.1704504080	0.1221689801	0.1246706629	0.4878841732	0.6130571759	-0.0649735928	0.2520096302	2.3585453033	1        	1
349	0.0003348289	0.0433553762	0.1965097350	0.1775267010	0.1197619739	0.0009255512	0.5371537860	0.5384141661	-0.0665030479	0.2516322136	2.3643455505	1        	1
350	0.0005622478	0.0432967050	0.1821977322	0.1736345859	0.1196127881	0.0009300469	0.5187418112	0.5202341059	-0.0686032772	0.2501583099	2.3732376099	1        	1
351	0.0003946680	0.0432871489	0.1643296101	0.1705460229	0.1174809621	0.0009213299	0.4956437440	0.4969597419	-0.0692309141	0.2510435581	2.3776426315	1        	1
352	0.0005869900	0.0433211930	0.1820214861	0.1668779759	0.1166196000	0.1191575620	0.5088402550	0.6285848070	-0.0699656010	0.2506926060	2.3822898865	1        	1
353	0.0003372799	0.0433074220	0.1679914151	0.1694539469	0.1157754341	0.0009278089	0.4965282180	0.4977933068	-0.0701969862	0.2495462894	2.3867821693	1        	1
354	0.0005275549	0.0433179941	0.1701662811	0.1627684298	0.1148400730	0.0009285121	0.4910927780	0.4925488450	-0.0701203346	0.2502737045	2.3914666176	1        	1
355	0.0003815249	0.0432768960	0.2444684862	0.1680308168	0.1140332562	0.0009305589	0.5698094552	0.5711215390	-0.0706689358	0.2487499714	2.3961696625	1        	1
356	0.0003233950	0.0432783761	0.1853745240	0.1657568109	0.1129625740	0.1155503909	0.5073722850	0.6232460709	-0.0705418587	0.2487008572	2.4008827209	1        	1
357	0.0004538759	0.0432831661	0.2153717659	0.1709034350	0.1121770681	0.0009261728	0.5417354351	0.5431154838	-0.0700538158	0.2491252422	2.4065346718	1        	1
358	0.0003264849	0.0432884512	0.2165524289	0.1647416870	0.1116645380	0.0009331249	0.5362471051	0.5375067149	-0.0704721212	0.2477471828	2.4119825363	1        	1
359	0.0004571420	0.0432755621	0.1724334180	0.1676511660	0.1110923979	0.0009239111	0.4944525440	0.4958335971	-0.0711165667	0.2460329533	2.4174242020	1        	1
360	0.0003208620	0.0432717679	0.1732746139	0.1695577451	0.1106884649	0.1131703660	0.4967925919	0.6102838200	-0.0711848736	0.2447102070	2.4236035347	1        	1
361	0.0004918510	0.0432576460	0.2193937160	0.1578473400	0.1099996350	0.0009262799	0.5304983370	0.5319164679	-0.0712637901	0.2445447445	2.4300255775	1        	1
362	0.0003342270	0.0432929459	0.2072396062	0.1595026059	0.1090314449	0.0009191842	0.5190666029	0.5203200141	-0.0712716579	0.2447602749	2.4366059303	1        	1
363	0.0005548690	0.0432474981	0.1754481411	0.1669244920	0.1081178628	0.0009179660	0.4937379940	0.4952108290	-0.0709820986	0.2457451820	2.4437551498	1        	1
364	0.0003953578	0.0432412920	0.1906468719	0.1690860891	0.1074981359	0.1099970450	0.5104723889	0.6208647918	-0.0714387894	0.2450683117	2.4510493279	1        	1
365	0.0005757890	0.0432520951	0.1910179679	0.1439717230	0.1067238441	0.0009168999	0.4849656301	0.4864583190	-0.0719119310	0.2441217899	2.4581427574	1        	1
366	0.0003336240	0.0432359600	0.2245765121	0.1629782841	0.1060059029	0.0009096861	0.5367966590	0.5380399690	-0.0720152855	0.2450525761	2.4660367966	1        	1
367	0.0005253199	0.0432377630	0.1782621122	0.1692792459	0.1056610150	0.0009093420	0.4964401361	0.4978747980	-0.0720205307	0.2460944653	2.4733724594	1        	1
368	0.0003346349	0.0432612679	0.2098489190	0.1540289531	0.1055968150	0.1079677180	0.5127359550	0.6210383079	-0.0721250772	0.2465248108	2.4810543060	1        	1
369	0.0003421812	0.0432430969	0.2383827961	0.1530882220	0.1061417090	0.0008985188	0.5408558240	0.5420965240	-0.0728961229	0.2462036610	2.4884476662	1        	1
370	0.0004975800	0.0432196071	0.2401611989	0.1654218121	0.1057577159	0.0008976501	0.5545603340	0.5559555641	-0.0730158091	0.2466015816	2.4963245392	1        	1
371	0.0003413630	0.0432335590	0.2089498211	0.1670411790	0.1064127758	0.0008994651	0.5256373349	0.5268781630	-0.0727618933	0.2463669777	2.5036301613	1        	1
372	0.0004861320	0.0432405910	0.2277627341	0.1581713231	0.1072632449	0.1095457459	0.5364378931	0.6464697709	-0.0729757547	0.2458534241	2.5106945038	1        	1
373	0.0003752210	0.0432606011	0.2114756040	0.1578100899	0.1084568810	0.0008942152	0.5210031760	0.5222726122	-0.0727994442	0.2455127239	2.5180211067	1        	1
374	0.0004909681	0.0432882858	0.2115521010	0.1751084530	0.1102291502	0.0008898638	0.5401779900	0.5415588219	-0.0729442835	0.2449281216	2.5252504349	1        	1
375	0.0003964030	0.0432391090	0.1963040559	0.1742659230	0.1124200621	0.0008873520	0.5262291499	0.5275129050	-0.0725086927	0.2444705963	2.5322151184	1        	1
376	0.0005077382	0.0433038168	0.2132424291	0.1620657730	0.1160132829	0.1186252472	0.5346253018	0.6537582872	-0.0716142654	0.2459077835	2.5396122932	1        	1
377	0.0003367150	0.0432568290	0.1976498540	0.1642652419	0.1181221351	0.0008825280	0.5232940600	0.5245133031	-0.0692862272	0.2470247746	2.5526261330	1        	1
378	0.0005847760	0.0432546090	0.1982258721	0.1783055258	0.1198893292	0.0008809359	0.5396753361	0.5411410481	-0.0670413971	0.2480390072	2.5591320992	1        	1
379	0.0003399290	0.0433058110	0.1990427100	0.1757265348	0.1214163771	0.0008802779	0.5394914330	0.5407116399	-0.0651464462	0.2485303879	2.5647311211	1        	1
380	0.0005978821	0.0432706301	0.2164743750	0.1630218029	0.1229218631	0.1250718138	0.5456886711	0.6713583670	-0.0622866154	0.2494931221	2.5701279640	1        	1
381	0.0003333720	0.0433853192	0.1857056208	0.1735873171	0.1242151950	0.0008922920	0.5268934520	0.5281191161	-0.0599147081	0.2504601479	2.5752444267	1        	1
382	0.0005245709	0.0433258719	0.2182195410	0.1792251640	0.1260991071	0.0008886489	0.5668696840	0.5682829039	-0.0576246977	0.2507936954	2.5800638199	1        	1
383	0.0003629480	0.0431006830	0.2037436760	0.1902461350	0.1283847659	0.0008905190	0.5654752599	0.5667287270	-0.0550043583	0.2517447472	2.5846848488	1        	1
384	0.0003382640	0.0432237841	0.2212587888	0.1962013450	0.1297867652	0.1319740729	0.5904706831	0.7227830200	-0.0522928238	0.2525722980	2.5884180069	1        	1
385	0.0004743589	0.0431940481	0.2224383559	0.1813272759	0.1316965690	0.0009002171	0.5786562490	0.5800308250	-0.0497322083	0.2522239685	2.5909633636	1        	1
386	0.0003375849	0.0431144680	0.1892917491	0.1734708850	0.1338587499	0.0009080451	0.5397358520	0.5409814820	-0.0466587543	0.2526652813	2.5932135582	1        	1
387	0.0004911369	0.0427394831	0.2195843160	0.2012539920	0.1369723461	0.0009091280	0.6005501372	0.6019504021	-0.0429779291	0.2547674179	2.5953559875	1        	1
388	0.0003398031	0.0428226760	0.2198724381	0.2008061139	0.1403698060	0.1426224231	0.6038710340	0.7468332602	-0.0399810076	0.2559547424	2.5963377953	1        	1
389	0.0004910580	0.0428342531	0.2038614471	0.1946008210	0.1431697230	0.0009173050	0.5844662441	0.5858746071	-0.0372849703	0.2558593750	2.5974173546	1        	1
390	0.0003469670	0.0427846569	0.1899970660	0.2102573710	0.1455685741	0.0009131790	0.5886076679	0.5898678140	-0.0335230827	0.2589545250	2.5983633995	1        	1
391	0.0005777730	0.0428825321	0.2071432211	0.1939468170	0.1488079189	0.0009098651	0.5927804890	0.5942681271	-0.0303759575	0.2591066360	2.5996856689	1        	1
392	0.0003414692	0.0429393640	0.2080989149	0.1602278210	0.1523536560	0.1546296901	0.5636197559	0.7185909152	-0.0275684595	0.2587921619	2.6001305580	1        	1
393	0.0005792091	0.0429101761	0.1915736529	0.1627818220	0.1560681590	0.0009130531	0.5533338101	0.5548260722	-0.0255507231	0.2573039532	2.6007318497	1        	1
394	0.0003429560	0.0430424761	0.2951617038	0.1774683590	0.1592650951	0.0009126358	0.6749376340	0.6761932259	-0.0235705376	0.2554965019	2.6016612053	1        	1
395	0.0005914280	0.0432734159	0.2259551531	0.1771394489	0.1625232850	0.0009144440	0.6088913030	0.6103971750	-0.0204429626	0.2560491562	2.6021761894	1        	1
396	0.0003398929	0.0431682421	0.2094420770	0.1823947069	0.1660318379	0.1681541360	0.6010368639	0.7695308928	-0.0165868998	0.2561376095	2.6022415161	1        	1
397	0.0005679231	0.0431760731	0.1943472030	0.1842731079	0.1695219490	0.0009107250	0.5913183331	0.5927969811	-0.0138169527	0.2552487850	2.6023340225	1        	1
398	0.0003740899	0.0433190211	0.2283341561	0.1847318429	0.1715442520	0.0009084309	0.6279292721	0.6292117930	-0.0109988451	0.2533893585	2.6015300751	1        	1
399	0.0003797119	0.0434144810	0.3003600030	0.1840754831	0.1734381500	0.0009123730	0.7012881171	0.7025802019	-0.0065425634	0.2549498081	2.6000771523	1        	1
400	0.0005367398	0.0434607640	0.2140037040	0.1953801461	0.1758438188	0.1779857420	0.6286884330	0.8072109148	-0.0022848845	0.2559854984	2.6005492210	1        	1
401	0.0003732638	0.0434334520	0.2131142020	0.1921883200	0.1783401070	0.0009116060	0.6270760810	0.6283609509	0.0020089149	0.2563655376	2.6010775566	1        	1
402	0.0004984781	0.0434562650	0.2137953970	0.1864812511	0.1801580768	0.0008982841	0.6238909899	0.6252877521	0.0075021982	0.2568871975	2.6012177467	1        	1
403	0.0003379039	0.0434735972	0.2143765099	0.1966918469	0.1822857831	0.0008895060	0.6368277371	0.6380551469	0.0121717453	0.2563881874	2.6030411720	1        	1
404	0.0010399010	0.0435604488	0.2151711502	0.2006023070	0.1841845070	0.1863649760	0.6435184130	0.8309232900	0.0172141790	0.2568991184	2.6022253036	1        	1
405	0.0003518991	0.0435064109	0.2339586630	0.1894122201	0.1857395929	0.0008810100	0.6526168869	0.6538497959	0.0225815773	0.2574803829	2.6037521362	1        	1
406	0.0005642199	0.0434892580	0.2165113529	0.1989193582	0.1883918338	0.0008699971	0.6473118030	0.6487460199	0.0284758806	0.2593810558	2.6064791679	1        	1
407	0.0003412461	0.0434925419	0.2528820781	0.2065693450	0.1903176790	0.0008593791	0.6932616439	0.6944622691	0.0336226225	0.2603189945	2.6085639000	1        	1
408	0.0005838689	0.0434656381	0.2544833610	0.1990001900	0.1912589539	0.1947442139	0.6882081430	0.8835362259	0.0387282372	0.2609212399	2.6112351418	1        	1
409	0.0003297620	0.0434631389	0.2190608862	0.2024231099	0.1916164849	0.0008522600	0.6565636199	0.6577456419	0.0453435183	0.2644774914	2.6140375137	1        	1
410	0.0005226880	0.0434452519	0.2737348250	0.2038563262	0.1927603509	0.0008427270	0.7137967539	0.7151621690	0.0516359806	0.2675130367	2.6185693741	1        	1
411	0.0003366370	0.0434176649	0.2203316342	0.2004403539	0.1924479399	0.0008403480	0.6566375929	0.6578145779	0.0550402403	0.2662246227	2.6200852394	1        	1
412	0.0003340140	0.0433831790	0.2212263972	0.2000792150	0.1924646890	0.1977189898	0.6571534802	0.8552064840	0.0600851774	0.2661795616	2.6263971329	1        	1
413	0.0005037230	0.0433848021	0.2222321278	0.2005547162	0.1925178079	0.0008302261	0.6586894540	0.6600234031	0.0662876368	0.2676467896	2.6333227158	1        	1
414	0.0003586961	0.0433646839	0.2228783939	0.2026409071	0.1919692999	0.0008293521	0.6608532849	0.6620413330	0.0712602139	0.2652742863	2.6370749474	1        	1
415	0.0005902089	0.0433270030	0.2238980741	0.2055322318	0.1918870541	0.0008304280	0.6646443631	0.6660650000	0.0742682219	0.2596271038	2.6425986290	1        	1
416	0.0003900370	0.0432896391	0.3346133840	0.2074500730	0.1924687901	0.1987658849	0.7778218861	0.9769778079	0.0804090500	0.2597784996	2.6481132507	1        	1
417	0.0005515721	0.0432627380	0.2440314488	0.2035039950	0.1924614792	0.0008278119	0.6832596611	0.6846390450	0.0867862701	0.2612764835	2.6500535011	1        	1
418	0.0003366629	0.0431251612	0.2263213429	0.2081531580	0.1925444000	0.0008209730	0.6701440620	0.6713016978	0.0888777971	0.2580311298	2.6493926048	1        	1
419	0.0005701780	0.0430609081	0.2464839190	0.2084604169	0.1930115211	0.0008224449	0.6910167651	0.6924093880	0.0965323448	0.2611160278	2.6548643112	1        	1
420	0.0003373700	0.0430141140	0.2279394129	0.2099317140	0.1938595071	0.2011938898	0.6747447480	0.8762760079	0.1038022041	0.2637312412	2.6549515724	1        	1
421	0.0005728090	0.0429414068	0.2286738642	0.2137097919	0.1949090031	0.0008102539	0.6802340660	0.6816171289	0.1077451706	0.2592773438	2.6560206413	1        	1
422	0.0003414101	0.0430024650	0.2105598501	0.2150173788	0.1943771122	0.0008082709	0.6629568061	0.6641064871	0.1163334846	0.2523710728	2.6576275826	1        	1
423	0.0005431389	0.0429677740	0.2303606682	0.2105729738	0.1942049521	0.0008012690	0.6781063681	0.6794507760	0.1232881546	0.2511930466	2.6574249268	1        	1
424	0.0003386028	0.0430903272	0.2307511219	0.2124099280	0.1939813390	0.2012129531	0.6802327160	0.8817842719	0.1291773319	0.2480688095	2.6559362411	1        	1
425	0.0005729781	0.0430949989	0.2140384791	0.2096039660	0.1929121250	0.0007938019	0.6596495691	0.6610163490	0.1371051073	0.2485918999	2.6535043716	1        	1
426	0.0003918030	0.0430822191	0.2144643050	0.2142970969	0.1922596530	0.0008051081	0.6641032740	0.6653001851	0.1460553408	0.2484731674	2.6527810097	1        	1
427	0.0003361381	0.0431144910	0.2515450718	0.2132061052	0.1921069198	0.0008005970	0.6999725879	0.7011093230	0.1518449783	0.2449681759	2.6482782364	1        	1
428	0.0004746381	0.0431612090	0.2346703459	0.2131457350	0.1918264481	0.1994675200	0.6828037379	0.8827458960	0.1614840031	0.2428524494	2.6447634697	1        	1
429	0.0003271510	0.0430997431	0.2337688750	0.2134631120	0.1913754130	0.0008038878	0.6817071431	0.6828381820	0.1717674732	0.2418704033	2.6431264877	1        	1
430	0.0004936140	0.0437568601	0.2168103438	0.2147132582	0.1909880328	0.0007997791	0.6662684949	0.6675618880	0.1801789999	0.2380826473	2.6365413666	1        	1
431	0.0003593080	0.0431294239	0.2350633561	0.2136473879	0.1907964151	0.0007999139	0.6826365830	0.6837958049	0.1897119284	0.2335727215	2.6330156326	1        	1
432	0.0005199332	0.0432187489	0.2370756089	0.2119108061	0.1900689469	0.1977641420	0.6822741108	0.8805581860	0.2017347813	0.2323284149	2.6284923553	1        	1
433	0.0003201922	0.0431802468	0.2186316641	0.2109676350	0.1902273870	0.0008021269	0.6630069329	0.6641292521	0.2132693529	0.2307317257	2.6228203773	1        	1
434	0.0004998280	0.0432600949	0.2562200550	0.2126507040	0.1900332342	0.0007934759	0.7021640881	0.7034573921	0.2229250669	0.2260150909	2.6143136024	1        	1
435	0.0003770578	0.0432614151	0.2777497000	0.2114771600	0.1901291511	0.0007920980	0.7226174262	0.7237865820	0.2362277508	0.2252027988	2.6092476845	1        	1
436	0.0005694991	0.0432411630	0.2381965749	0.2087359051	0.1891943680	0.1958498000	0.6793680110	0.8757873101	0.2518951893	0.2288155556	2.6019458771	1        	1
437	0.0003212241	0.0431508899	0.2208075339	0.2110182152	0.1879624859	0.0008065731	0.6629391250	0.6640669222	0.2692636251	0.2345767021	2.5935273170	1        	1
438	0.0005654579	0.0431527651	0.2399647071	0.2073746298	0.1871694231	0.0007912430	0.6776615251	0.6790182260	0.2825740576	0.2357053757	2.5852499008	1        	1
439	0.0003299599	0.0432401740	0.2401250980	0.2081494101	0.1870220830	0.0007916118	0.6785367650	0.6796583368	0.2904366255	0.2301864624	2.5743494034	1        	1
440	0.0005106609	0.0432479731	0.2405008068	0.2060710881	0.1876246750	0.1938531781	0.6774445430	0.8718083820	0.2962837219	0.2213394642	2.5658679008	1        	1
441	0.0003221142	0.0431142498	0.2425838520	0.2072653610	0.1878030861	0.0008046338	0.6807665490	0.6818932970	0.3040188551	0.2145504951	2.5582385063	1        	1
442	0.0003347369	0.0432347311	0.2616377440	0.2070747139	0.1873088782	0.0007914610	0.6992560672	0.7003822650	0.3175338507	0.2156460285	2.5495591164	1        	1
443	0.0005151408	0.0431105462	0.2619904429	0.2068943710	0.1875768851	0.0007875010	0.6995722451	0.7008748869	0.3427188396	0.2196042538	2.5321106911	1        	1
444	0.0003347120	0.0431308721	0.2429615459	0.2055539761	0.1865252808	0.1914500610	0.6781716750	0.8699564480	0.3529326916	0.2188396454	2.5212368965	1        	1
445	0.0004732120	0.0432393679	0.2650613021	0.2051509910	0.1861848650	0.0007845701	0.6996365259	0.7008943080	0.3630055189	0.2161011696	2.5130467415	1        	1
446	0.0003320079	0.0431368081	0.2442302699	0.2041142471	0.1858187439	0.0007785531	0.6773000690	0.6784106300	0.3735681772	0.2161185741	2.5043354034	1        	1
447	0.0005652190	0.0430676800	0.2647710571	0.2037188420	0.1858990320	0.0007796870	0.6974566111	0.6988015170	0.3812400103	0.2131848335	2.4966020584	1        	1
448	0.0003604509	0.0430255202	0.2653858620	0.2033878020	0.1857787960	0.1899768650	0.6975779801	0.8879152960	0.3882097006	0.2111699581	2.4885873795	1        	1
449	0.0005475301	0.0438153469	0.2660070020	0.2030680540	0.1859937699	0.0007670990	0.6988841728	0.7001988019	0.3969188929	0.2093276978	2.4807581902	1        	1
450	0.0003823361	0.0431562609	0.2467853341	0.2027035579	0.1859961192	0.0007687418	0.6786412720	0.6797923499	0.4038387537	0.2051563263	2.4754123688	1        	1
451	0.0005888350	0.0431863791	0.2490984320	0.2026620358	0.1866210650	0.0007677281	0.6815679120	0.6829244751	0.4139810801	0.2047390938	2.4701023102	1        	1
452	0.0003612011	0.0431227349	0.2480584490	0.2029980551	0.1862439020	0.1897424480	0.6804231410	0.8705267902	0.4237171412	0.2048356533	2.4635128975	1        	1
453	0.0004833392	0.0431639650	0.2689330538	0.2017082621	0.1862470850	0.0007625381	0.7000523659	0.7012982431	0.4309712648	0.2012395859	2.4569673538	1        	1
454	0.0003578260	0.0430917318	0.2507617711	0.2018459260	0.1862040751	0.0007653688	0.6819035041	0.6830266989	0.4413043261	0.2008306980	2.4516034126	1        	1
455	0.0003591741	0.0432139179	0.3713083961	0.2009400988	0.1861777550	0.0007640780	0.8016401678	0.8027634199	0.4522649050	0.1995191574	2.4465847015	1        	1
456	0.0004777641	0.0432781719	0.2507879219	0.2015493850	0.1864895131	0.1895095098	0.6821049920	0.8720922659	0.4606143236	0.1965196133	2.4401769638	1        	1
457	0.0003138110	0.0439772219	0.2512587530	0.2001428301	0.1866450910	0.0007568880	0.6820238961	0.6830945951	0.4700859785	0.1937849522	2.4360218048	1        	1
458	0.0005394060	0.0431963280	0.2518947490	0.2004080152	0.1865804920	0.0007634449	0.6820795841	0.6833824350	0.4825717211	0.1950242519	2.4338598251	1        	1
459	0.0003294530	0.0433590221	0.2934268028	0.1994781122	0.1867039290	0.0007613159	0.7229678661	0.7240586351	0.4952737093	0.1974267960	2.4272661209	1        	1
460	0.0004779480	0.0432506050	0.2547630449	0.1989588612	0.1864457889	0.1888958730	0.6834183000	0.8727921210	0.5038703680	0.1935379505	2.4234976768	1        	1
461	0.0003139440	0.0433963460	0.2745185890	0.1984064369	0.1864329970	0.0007648151	0.7027543690	0.7038331281	0.5145751238	0.1914951801	2.4197731018	1        	1
462	0.0004775431	0.0432811519	0.2543738352	0.1992442028	0.1861677452	0.0007595019	0.6830669350	0.6843039801	0.5262435675	0.1925563812	2.4148597717	1        	1
463	0.0003319331	0.0434138849	0.2755441740	0.1987405340	0.1862106239	0.0007581359	0.7039092169	0.7049992860	0.5351611376	0.1905376911	2.4081997871	1        	1
464	0.0005093052	0.0434267069	0.2762474220	0.1980820820	0.1863018242	0.1881961538	0.7040580350	0.8927634940	0.5429207087	0.1869051456	2.4054212570	1        	1
465	0.0003134601	0.0433091410	0.2775296809	0.1973352761	0.1863747411	0.0007527869	0.7045488390	0.7056150860	0.5503662825	0.1830070019	2.4018239975	1        	1
466	0.0005641230	0.0433127801	0.2983108140	0.1975417160	0.1864245608	0.0007511701	0.7255898709	0.7269051641	0.5639513731	0.1837658882	2.3996367455	1        	1
467	0.0003833862	0.0434465790	0.3823932558	0.1979750281	0.1872254880	0.0007630570	0.8110403509	0.8121867941	0.5747829676	0.1822206974	2.3966865540	1        	1
468	0.0005076311	0.0433495629	0.2596828060	0.1986843280	0.1871843780	0.1888136051	0.6889010749	0.8782223111	0.5849660635	0.1786682606	2.3962831497	1        	1
469	0.0003168641	0.0435419609	0.2588719612	0.1985944598	0.1871415090	0.0007483340	0.6881498909	0.6892150890	0.5959879160	0.1771638393	2.3957805634	1        	1
470	0.0003222129	0.0434206910	0.3021779461	0.1984729460	0.1870515679	0.0007473470	0.7311231510	0.7321927110	0.6045833826	0.1737952232	2.3948011398	1        	1
471	0.0005400800	0.0435762100	0.2810508108	0.1989717172	0.1870123120	0.0007496390	0.7106110500	0.7119007690	0.6156622171	0.1720795631	2.3931508064	1        	1
472	0.0003701888	0.0433031581	0.3239573909	0.1991309260	0.1865368560	0.1884449569	0.7529283310	0.9417434768	0.6242550611	0.1724379063	2.3886642456	1        	1
473	0.0004973861	0.0433562179	0.3883034610	0.1982618840	0.1860606391	0.0007506858	0.8159822021	0.8172302740	0.6348754168	0.1723356247	2.3852300644	1        	1
474	0.0003808660	0.0434915971	0.3896042928	0.1975657411	0.1858309431	0.0007541999	0.8164925741	0.8176276400	0.6398583651	0.1708829403	2.3769659996	1        	1
475	0.0005077221	0.0432125218	0.3713630131	0.1967940121	0.1853660110	0.0007551429	0.7967355580	0.7979984230	0.6478372812	0.1688804626	2.3744730949	1        	1
476	0.0003283601	0.0432625560	0.3917255539	0.1966116170	0.1847047550	0.1862571891	0.8163044818	1.0028900311	0.6579891443	0.1687035561	2.3719863892	1        	1
477	0.0004874861	0.0433226130	0.3930645750	0.1964656189	0.1844493470	0.0007805880	0.8173021539	0.8185702281	0.6675180197	0.1687221527	2.3644604683	1        	1
478	0.0003289292	0.0433981640	0.3086772279	0.1965851670	0.1841917650	0.0007915539	0.7328523239	0.7339728069	0.6792758703	0.1682662964	2.3672904968	1        	1
479	0.0004927800	0.0433078499	0.3953856491	0.1962768300	0.1840498140	0.0007899520	0.8190201430	0.8203028750	0.6873167753	0.1655042171	2.3664288521	1        	1
480	0.0003295171	0.0432173549	0.3110716259	0.1943606690	0.1832755760	0.1847056800	0.7319252258	0.9169604229	0.6977397203	0.1634855270	2.3686580658	1        	1
481	0.0005320050	0.0433071391	0.2898732789	0.1953069970	0.1831269639	0.0008043901	0.7116143790	0.7129507740	0.7064810991	0.1651570797	2.3632216454	1        	1
482	0.0003255352	0.0433897718	0.3988823232	0.1958499139	0.1837706149	0.0008141510	0.8218926238	0.8230323100	0.7159692049	0.1649124622	2.3644924164	1        	1
483	0.0003206830	0.0432933790	0.2696703870	0.1957745310	0.1843648350	0.0008107070	0.6931031321	0.6942345221	0.7256797552	0.1628170013	2.3633112907	1        	1
484	0.0009817078	0.0433589502	0.3574238869	0.1964964080	0.1846111701	0.1865937160	0.7818904151	0.9694658390	0.7302063704	0.1621592045	2.3583498001	1        	1
485	0.0003123840	0.0433525359	0.3145289749	0.1959657141	0.1847576501	0.0008123380	0.7386048750	0.7397295970	0.7392739058	0.1653852463	2.3539819717	1        	1
486	0.0004701731	0.0431711900	0.3156233400	0.1949169200	0.1845928889	0.0008084730	0.7383043389	0.7395829849	0.7483841181	0.1685733795	2.3514032364	1        	1
487	0.0003635630	0.0430852131	0.2724825030	0.1950494170	0.1845305872	0.0008267500	0.6951477202	0.6963380331	0.7550939322	0.1652512550	2.3482322693	1        	1
488	0.0004623081	0.0434446209	0.2951169610	0.1947574599	0.1848724070	0.1863661841	0.7181914488	0.9050199410	0.7560280561	0.1627862453	2.3415760994	1        	1
489	0.0003086571	0.0435802070	0.2958227650	0.1942725640	0.1849826779	0.0008138660	0.7186582140	0.7197807371	0.7605041265	0.1620900631	2.3375720978	1        	1
490	0.0004896959	0.0435681851	0.3192846449	0.1942439100	0.1854888499	0.0007976061	0.7425855899	0.7438728919	0.7656089067	0.1613426208	2.3288817406	1        	1
