frame	acquisition	preprocessing	tracking	integration	raycasting	rendering	computation	total    	X          	Y          	Z         	tracked   	integrated
326	0.0005338781	0.0427544781	0.1693615098	0.1615033741	0.1714862159	0.0009015840	0.5451055779	0.5465410401	-0.0267866850	0.2357187271	2.2078309059	1        	1
327	0.0003935520	0.0430572438	0.1707277002	0.1669358269	0.1692170559	0.0009085592	0.5499378268	0.5512399380	-0.0285145044	0.2360670567	2.2175621986	1        	1
328	0.0003487181	0.0430091009	0.1711666670	0.1642639090	0.1670142990	0.1699966132	0.5454539759	0.7157993072	-0.0289524794	0.2387576103	2.2238383293	1        	1
329	0.0005392169	0.0430377391	0.1722514979	0.1553234560	0.1650243260	0.0009070430	0.5356370190	0.5370832789	-0.0305727720	0.2395548820	2.2325234413	1        	1
330	0.0003473791	0.0428704319	0.1730202951	0.1670759760	0.1632972439	0.0009085559	0.5462639469	0.5475198820	-0.0324314833	0.2399814129	2.2404780388	1        	1
331	0.0005864981	0.0426844610	0.1758297409	0.1976543891	0.1621053610	0.0009024281	0.5782739520	0.5797628781	-0.0342384577	0.2407100201	2.2500596046	1        	1
332	0.0003469160	0.0428830630	0.1619290700	0.2003853018	0.1598783962	0.1623481798	0.5650758310	0.7277709269	-0.0357577801	0.2412037849	2.2586398125	1        	1
333	0.0005183080	0.0428638360	0.1756725451	0.2000883569	0.1574945881	0.0008991060	0.5761193261	0.5775367401	-0.0377188921	0.2413861752	2.2681236267	1        	1
334	0.0003964351	0.0429106690	0.1635788539	0.1970774590	0.1553284992	0.0009088279	0.5588954811	0.5602007441	-0.0399527550	0.2413697243	2.2759599686	1        	1
335	0.0005222070	0.0428077811	0.1793059488	0.1953270761	0.1530726161	0.0009128340	0.5705134221	0.5719484631	-0.0418449640	0.2421970367	2.2847542763	1        	1
336	0.0003410289	0.0426936231	0.1651301139	0.1922037911	0.1503463050	0.1529209749	0.5503738332	0.7036358370	-0.0433747768	0.2442626953	2.2925524712	1        	1
337	0.0005719010	0.0429592482	0.1814179008	0.1856841010	0.1477309021	0.0009135939	0.5577921520	0.5592776469	-0.0448926687	0.2465212345	2.3000311852	1        	1
338	0.0003412592	0.0432479130	0.1673667668	0.1930175121	0.1450733901	0.0009883109	0.5487055820	0.5500351521	-0.0467050076	0.2482569218	2.3063478470	1        	1
339	0.0005822310	0.0435342889	0.1810628392	0.1948210809	0.1426926970	0.0009130500	0.5621109060	0.5636061870	-0.0491154194	0.2483534813	2.3118925095	1        	1
340	0.0003922042	0.0432968119	0.1817719711	0.1878975520	0.1405020149	0.1431295972	0.5534683499	0.6969901512	-0.0513484478	0.2485983372	2.3170719147	1        	1
341	0.0003721991	0.0432662289	0.1691298920	0.1817321461	0.1379929930	0.0009153320	0.5321212600	0.5334087911	-0.0536116362	0.2491729259	2.3218002319	1        	1
342	0.0005071750	0.0432548940	0.1843245910	0.1813299090	0.1358604431	0.0009154049	0.5447698371	0.5461924169	-0.0556720495	0.2495484352	2.3273706436	1        	1
343	0.0003710720	0.0431250948	0.1845210532	0.1833818469	0.1332549730	0.0009173350	0.5442829679	0.5455713749	-0.0575009584	0.2496645451	2.3322782516	1        	1
344	0.0005138998	0.0431914991	0.2169102631	0.1824548859	0.1302739461	0.1330101849	0.5728305941	0.7063546788	-0.0586167574	0.2514057159	2.3376684189	1        	1
345	0.0003653709	0.0432159160	0.1880965740	0.1706360860	0.1281114649	0.0009228541	0.5300600410	0.5313482659	-0.0604414940	0.2512619495	2.3431658745	1        	1
346	0.0005273351	0.0433934790	0.1876573409	0.1762677070	0.1256863051	0.0009121220	0.5330048320	0.5344442890	-0.0619735718	0.2510471344	2.3483300209	1        	1
347	0.0003536791	0.0433222919	0.2691568360	0.1551875581	0.1238415069	0.0009149350	0.5915081929	0.5927768070	-0.0642267466	0.2496602535	2.3528900146	1        	1
348	0.0005400139	0.0433843161	0.1732433608	0.1724534070	0.1218169320	0.1245831051	0.5108980159	0.6360211349	-0.0649727583	0.2520091534	2.3585457802	1        	1
349	0.0003421542	0.0433479389	0.2064435000	0.1695967619	0.1194325190	0.0009132090	0.5388207198	0.5400760830	-0.0665020943	0.2516319752	2.3643455505	1        	1
350	0.0005925628	0.0432808411	0.1910000320	0.1757817329	0.1180982371	0.0009166989	0.5281608431	0.5296701049	-0.0686006546	0.2501595020	2.3732361794	1        	1
351	0.0003516881	0.0433688480	0.1757162788	0.1631231711	0.1170405040	0.0009134610	0.4992488020	0.5005139511	-0.0692312717	0.2510435581	2.3776412010	1        	1
352	0.0006091371	0.0433159969	0.2088087311	0.1751003480	0.1168683839	0.1190077290	0.5440934598	0.6637103260	-0.0699621439	0.2506911755	2.3822917938	1        	1
353	0.0003425970	0.0432952549	0.1934222311	0.1661789680	0.1154412348	0.0009187590	0.5183376889	0.5195990449	-0.0701987743	0.2495496273	2.3867812157	1        	1
354	0.0005430689	0.0432812420	0.1655037000	0.1719372401	0.1145831700	0.0009214149	0.4953053521	0.4967698359	-0.0701181889	0.2502744198	2.3914637566	1        	1
355	0.0003408720	0.0433021050	0.2606699879	0.1677995562	0.1137494838	0.0009156971	0.5855211329	0.5867777020	-0.0706669092	0.2487494946	2.3961691856	1        	1
356	0.0003932491	0.0432442301	0.1980907100	0.1678375269	0.1126764650	0.1153901941	0.5218489319	0.6376323751	-0.0705413818	0.2486989498	2.4008836746	1        	1
357	0.0005447408	0.0432396112	0.2302421120	0.1718971611	0.1118452158	0.0009251961	0.5572241000	0.5586940369	-0.0700528622	0.2491250038	2.4065337181	1        	1
358	0.0003438650	0.0432848730	0.2315333690	0.1579552179	0.1112864672	0.0009174889	0.5440599271	0.5453212811	-0.0704718828	0.2477471828	2.4119834900	1        	1
359	0.0005661049	0.0432374070	0.2155727751	0.1655560839	0.1114380131	0.0009096449	0.5358042791	0.5372800289	-0.0711174011	0.2460327148	2.4174246788	1        	1
360	0.0003434122	0.0432740739	0.2855143321	0.1711776811	0.1103628080	0.1130074640	0.6103288950	0.7236797712	-0.0711947680	0.2447059155	2.4236044884	1        	1
361	0.0005916699	0.0432607199	0.2348343742	0.1514783360	0.1097518990	0.0009115369	0.5393253290	0.5408285358	-0.0712608099	0.2445452213	2.4300246239	1        	1
362	0.0003509240	0.0432548071	0.2207328400	0.1690865890	0.1087239159	0.0009105511	0.5417981520	0.5430596271	-0.0712683201	0.2447605133	2.4366049767	1        	1
363	0.0006001049	0.0432587420	0.1881760270	0.1658399049	0.1078857940	0.0009081941	0.5051604679	0.5066687670	-0.0709840059	0.2457466125	2.4437565804	1        	1
364	0.0003535890	0.0432458350	0.2032752361	0.1616989460	0.1071803088	0.1098115002	0.5154003259	0.6255654150	-0.0714386702	0.2450687885	2.4510498047	1        	1
365	0.0005400109	0.0432885201	0.1874729360	0.1404788350	0.1064125530	0.0009186531	0.4776528440	0.4791115080	-0.0719088316	0.2441225052	2.4581408501	1        	1
366	0.0003453779	0.0432310470	0.2561628930	0.1519256600	0.1057342221	0.0009018180	0.5570538221	0.5583010181	-0.0720158815	0.2450528145	2.4660363197	1        	1
367	0.0006011890	0.0438831821	0.2056443449	0.1703689941	0.1053927599	0.0009020180	0.5252892810	0.5267924881	-0.0720164776	0.2460939884	2.4733719826	1        	1
368	0.0003535820	0.0432208891	0.2236164289	0.1585426251	0.1054081339	0.1077968481	0.5307880770	0.6389385071	-0.0721242428	0.2465238571	2.4810543060	1        	1
369	0.0003471021	0.0432465461	0.2417907228	0.1632509471	0.1052576979	0.0008960001	0.5535459139	0.5547890160	-0.0728979111	0.2462038994	2.4884481430	1        	1
370	0.0005165669	0.0432301152	0.2608677249	0.1601856330	0.1054944110	0.0008931730	0.5697778841	0.5711876240	-0.0730139017	0.2466001511	2.4963231087	1        	1
371	0.0003584588	0.0432207361	0.2263642289	0.1693966030	0.1061613660	0.0008872000	0.5451429340	0.5463885928	-0.0727580786	0.2463655472	2.5036244392	1        	1
372	0.0005882948	0.0432470362	0.2622240409	0.1639832740	0.1069943618	0.1093676800	0.5764487130	0.6864046878	-0.0729767084	0.2458508015	2.5106954575	1        	1
373	0.0003407530	0.0432558660	0.2280498191	0.1773008688	0.1086679101	0.0008818570	0.5572744641	0.5584970741	-0.0727977753	0.2455122471	2.5180201530	1        	1
374	0.0005925230	0.0432668580	0.2288852090	0.1583503881	0.1099247830	0.0008813310	0.5404272380	0.5419010920	-0.0729467869	0.2449290752	2.5252490044	1        	1
375	0.0004137522	0.0432300798	0.2297341172	0.1734173649	0.1122298839	0.0008774970	0.5586114458	0.5599026950	-0.0725083351	0.2444701195	2.5322151184	1        	1
376	0.0006060849	0.0432699821	0.2305794449	0.1726131930	0.1157129710	0.1180271970	0.5621755910	0.6808088729	-0.0716130733	0.2459101677	2.5396189690	1        	1
377	0.0003412978	0.0432493992	0.1985584649	0.1655815491	0.1178838480	0.0008799289	0.5252732611	0.5264944879	-0.0692859888	0.2470235825	2.5526256561	1        	1
378	0.0005443869	0.0432922530	0.2143537749	0.1753834661	0.1195442320	0.0008811099	0.5525737260	0.5539992228	-0.0670415163	0.2480378151	2.5591316223	1        	1
379	0.0003523149	0.0433187520	0.2154051531	0.1642974389	0.1210622319	0.0008826330	0.5440835760	0.5453185239	-0.0651462078	0.2485280037	2.5647320747	1        	1
380	0.0006179099	0.0432918600	0.2338410390	0.1853371172	0.1230960379	0.1249014970	0.5855660541	0.7110854611	-0.0622854233	0.2494919300	2.5701251030	1        	1
381	0.0003658622	0.0433242719	0.2006606441	0.1827345248	0.1238562011	0.0008811401	0.5505756419	0.5518226442	-0.0599120855	0.2504584789	2.5752425194	1        	1
382	0.0006113460	0.0432882060	0.2357190840	0.1848368191	0.1257881420	0.0008801811	0.5896322511	0.5911237781	-0.0576237440	0.2507929802	2.5800623894	1        	1
383	0.0003942929	0.0430810831	0.2019595420	0.1854122470	0.1275633220	0.0008908659	0.5580161940	0.5593013528	-0.0550014973	0.2517473698	2.5846829414	1        	1
384	0.0003571240	0.0431927531	0.2215840719	0.1863438240	0.1294774821	0.1317946350	0.5805981311	0.7127498901	-0.0522913933	0.2525720596	2.5884194374	1        	1
385	0.0005674702	0.0432399230	0.2379882738	0.1863868691	0.1314270440	0.0008891891	0.5990421099	0.6004987692	-0.0497320890	0.2522213459	2.5909566879	1        	1
386	0.0003569550	0.0430457760	0.1860574749	0.1742392890	0.1334188960	0.0008914100	0.5367614359	0.5380098009	-0.0466583967	0.2526664734	2.5932121277	1        	1
387	0.0005439280	0.0426760481	0.2403403369	0.2017326781	0.1367231498	0.0008963870	0.6214722130	0.6229125280	-0.0429754257	0.2547667027	2.5953588486	1        	1
388	0.0003540418	0.0427841982	0.2409460158	0.2032715271	0.1399428360	0.1424919341	0.6269445771	0.7697905530	-0.0399773121	0.2559516430	2.5963382721	1        	1
389	0.0005140970	0.0428081311	0.2233716538	0.1954256762	0.1427847259	0.0009080851	0.6043901870	0.6058123691	-0.0372822285	0.2558603287	2.5974197388	1        	1
390	0.0009011219	0.0427579840	0.2073162510	0.1855626381	0.1452713499	0.0009090039	0.5809082231	0.5827183488	-0.0335196257	0.2589554787	2.5983614922	1        	1
391	0.0006031729	0.0428388219	0.2263926242	0.1903356758	0.1483651921	0.0009053741	0.6079323140	0.6094408610	-0.0303723812	0.2591063976	2.5996851921	1        	1
392	0.0003550330	0.0428841561	0.2627697890	0.1546429968	0.1520254621	0.1545217300	0.6123224040	0.7671991671	-0.0275655985	0.2587921619	2.6001296043	1        	1
393	0.0006111062	0.0428565559	0.2091287409	0.1703698761	0.1557199201	0.0009064109	0.5780750930	0.5795926100	-0.0255479813	0.2573046684	2.6007304192	1        	1
394	0.0003497640	0.0430121010	0.3215835351	0.1711567980	0.1588961990	0.0009072691	0.6946486330	0.6959056661	-0.0235674381	0.2554972172	2.6016597748	1        	1
395	0.0005479921	0.0432188639	0.2103681001	0.1717671480	0.1621222529	0.0009049801	0.5874763648	0.5889293370	-0.0204401016	0.2560484409	2.6021728516	1        	1
396	0.0003512211	0.0431629519	0.2299156480	0.1796748580	0.1656130061	0.1680491099	0.6183664640	0.7867667950	-0.0165836811	0.2561340332	2.6022405624	1        	1
397	0.0005346620	0.0431721911	0.2288563380	0.1902862340	0.1690992878	0.0008964180	0.6314140509	0.6328451310	-0.0138132572	0.2552485466	2.6023321152	1        	1
398	0.0004056790	0.0433774171	0.2482019928	0.1782442450	0.1711942551	0.0009128160	0.6410179101	0.6423364051	-0.0109947920	0.2533876896	2.6015276909	1        	1
399	0.0003561871	0.0434324939	0.3263057750	0.1803176901	0.1730340170	0.0009030248	0.7230899760	0.7243491879	-0.0065383911	0.2549493313	2.6000747681	1        	1
400	0.0005883859	0.0434378001	0.2327126218	0.1871171950	0.1754626331	0.1779698539	0.6387302501	0.8172884898	-0.0022810698	0.2559859753	2.6005434990	1        	1
401	0.0003425148	0.0434901491	0.2315822111	0.1771525149	0.1779781880	0.0009068560	0.6302030631	0.6314524340	0.0020123720	0.2563657761	2.6010723114	1        	1
402	0.0005730898	0.0434401000	0.2331031039	0.1805727161	0.1797561350	0.0008907940	0.6368720550	0.6383359388	0.0075061321	0.2568876743	2.6012134552	1        	1
403	0.0004048040	0.0434771071	0.2330624380	0.1790514691	0.1819204609	0.0008829241	0.6375114750	0.6387992031	0.0121757984	0.2563881874	2.6030378342	1        	1
404	0.0006059748	0.0434833192	0.2338706849	0.1777290760	0.1838640030	0.1863184799	0.6389470831	0.8258715379	0.0172176361	0.2568993568	2.6022186279	1        	1
405	0.0003611641	0.0435011389	0.2542592362	0.1791484130	0.1853819259	0.0008821490	0.6622907140	0.6635340271	0.0225856304	0.2574789524	2.6037511826	1        	1
406	0.0005369640	0.0435205400	0.2176182871	0.1862158768	0.1879980941	0.0008708099	0.6353527980	0.6367605720	0.0284796953	0.2593829632	2.6064810753	1        	1
407	0.0003510080	0.0435218678	0.2746609200	0.1902309461	0.1898827830	0.0008553010	0.6982965169	0.6995028260	0.0336273909	0.2603149414	2.6085586548	1        	1
408	0.0006103329	0.0434151450	0.2762843771	0.1950889011	0.1908413349	0.1945962701	0.7056297581	0.9008363611	0.0387330055	0.2609212399	2.6112341881	1        	1
409	0.0003362221	0.0434148209	0.2379647079	0.1981208662	0.1911656030	0.0008430369	0.6706659980	0.6718452570	0.0453432798	0.2644805908	2.6140317917	1        	1
410	0.0005450980	0.0433904519	0.2579852350	0.2025962260	0.1922678561	0.0008427850	0.6962397690	0.6976276520	0.0516400337	0.2675120831	2.6185650826	1        	1
411	0.0003475740	0.0434153890	0.2392942030	0.2006486880	0.1933989369	0.0008330701	0.6767572169	0.6779378611	0.0550466776	0.2662234306	2.6200833321	1        	1
412	0.0003466532	0.0433944908	0.2599121612	0.1972429319	0.1920823969	0.1976123070	0.6926319809	0.8905909411	0.0600903034	0.2661778927	2.6263942719	1        	1
413	0.0005696439	0.0433849930	0.2413985801	0.1995302190	0.1920327439	0.0008231860	0.6763465360	0.6777393660	0.0662950277	0.2676448822	2.6333169937	1        	1
414	0.0003536302	0.0433340329	0.2417317841	0.2049484409	0.1916061952	0.0008254689	0.6816204530	0.6827995521	0.0712637901	0.2652752399	2.6370687485	1        	1
415	0.0005152682	0.0433642359	0.2424165490	0.2054254969	0.1914517111	0.0008322960	0.6826579929	0.6840055571	0.0742666721	0.2596216202	2.6425695419	1        	1
416	0.0003556509	0.0432371581	0.3627847440	0.2078908328	0.1917554070	0.1987134651	0.8056681419	1.0047372580	0.0804111958	0.2597777843	2.6481051445	1        	1
417	0.0005153909	0.0431919950	0.2643495870	0.2043567172	0.1918840348	0.0008326452	0.7037823340	0.7051303701	0.0867919922	0.2612762451	2.6500515938	1        	1
418	0.0003503091	0.0430877921	0.2650886208	0.2063531971	0.1923673209	0.0008211492	0.7068969309	0.7080683892	0.0888788700	0.2580320835	2.6493864059	1        	1
419	0.0005307100	0.0430260901	0.2659060499	0.2069405611	0.1927054559	0.0008176460	0.7085781570	0.7099265130	0.0965408087	0.2611200809	2.6548728943	1        	1
420	0.0003496369	0.0429620550	0.2468769040	0.2074543361	0.1932937750	0.2010190110	0.6905870701	0.8919557179	0.1038088799	0.2637305260	2.6549520493	1        	1
421	0.0005277449	0.0429481720	0.2482264410	0.2084185982	0.1939887600	0.0008072830	0.6935819711	0.6949169990	0.1077516079	0.2592730522	2.6560182571	1        	1
422	0.0003527708	0.0429178611	0.2281238129	0.2112896650	0.1943285381	0.0008040650	0.6766598772	0.6778167130	0.1163361073	0.2523729801	2.6576218605	1        	1
423	0.0005358921	0.0429205520	0.2491671159	0.2106653641	0.1937052470	0.0008076141	0.6964582789	0.6978017851	0.1232911348	0.2511932850	2.6574177742	1        	1
424	0.0003511519	0.0430769389	0.2129436200	0.2097632491	0.1927998709	0.2008046340	0.6585836790	0.8597394649	0.1291842461	0.2480614185	2.6559319496	1        	1
425	0.0005818601	0.0430570960	0.2318197840	0.2104335919	0.1921638132	0.0007982440	0.6774742850	0.6788543891	0.1371095181	0.2485883236	2.6534953117	1        	1
426	0.0004084520	0.0430309011	0.2322095039	0.2137982431	0.1921089368	0.0008019411	0.6811475849	0.6823579781	0.1460647583	0.2484703064	2.6527838707	1        	1
427	0.0003488108	0.0431110670	0.2531157041	0.2127681221	0.1916167580	0.0007933769	0.7006116512	0.7017538389	0.1518532038	0.2449703217	2.6482782364	1        	1
428	0.0005220871	0.0431447430	0.2538697510	0.2128166920	0.1911827081	0.1989768739	0.7010138941	0.9005128550	0.1614916325	0.2428529263	2.6447658539	1        	1
429	0.0003368789	0.0430447871	0.2528514040	0.2119255338	0.1907802972	0.0007967760	0.6986020221	0.6997356771	0.1717724800	0.2418725491	2.6431269646	1        	1
430	0.0005149099	0.0430461650	0.2535543339	0.2075504020	0.1904692801	0.0008063130	0.6946201811	0.6959414040	0.1801815033	0.2380795479	2.6365318298	1        	1
431	0.0003485042	0.0431504219	0.2541883041	0.2134915360	0.1901887369	0.0007961621	0.7010189989	0.7021636651	0.1897147894	0.2335665226	2.6330018044	1        	1
432	0.0005701932	0.0431686619	0.2568166270	0.2126402240	0.1895566920	0.1968791599	0.7021822049	0.8996315580	0.2017410994	0.2323243618	2.6284937859	1        	1
433	0.0003320440	0.0431425511	0.2361685310	0.2130982769	0.1897327951	0.0007933341	0.6821421541	0.6832675321	0.2132750750	0.2307286263	2.6228165627	1        	1
434	0.0005771448	0.0431860171	0.2560629910	0.2073787251	0.1899856781	0.0007946070	0.6966134112	0.6979851630	0.2229282856	0.2260153294	2.6143083572	1        	1
435	0.0003389348	0.0432205491	0.2999457819	0.2072908771	0.1895721299	0.0007879990	0.7400293380	0.7411562719	0.2362316847	0.2252063751	2.6092486382	1        	1
436	0.0006004099	0.0431968241	0.2382373339	0.2071716450	0.1886161210	0.1952247289	0.6772219241	0.8730470629	0.2518993616	0.2288198471	2.6019444466	1        	1
437	0.0003641951	0.0430087040	0.2384934591	0.2107761179	0.1874946251	0.0007855189	0.6797729060	0.6809226200	0.2692688704	0.2345771790	2.5935263634	1        	1
438	0.0006011231	0.0430910799	0.2797010860	0.2060797771	0.1866574171	0.0007861948	0.7155293601	0.7169166780	0.2825797796	0.2357048988	2.5852503777	1        	1
439	0.0003946892	0.0430762530	0.2592852458	0.2040258220	0.1863448510	0.0007871150	0.6927321719	0.6939139760	0.2904441357	0.2301845551	2.5743489265	1        	1
440	0.0006101951	0.0431396640	0.2605326050	0.2083351479	0.1870186122	0.1928699829	0.6990260291	0.8925062071	0.2962853909	0.2213411331	2.5658679008	1        	1
441	0.0003263711	0.0430614711	0.2818602799	0.2091450091	0.1872186242	0.0007835419	0.7212853841	0.7223952971	0.3040262461	0.2145502567	2.5582404137	1        	1
442	0.0003957411	0.0430658609	0.2825575040	0.2056255799	0.1873888972	0.0007888998	0.7186378420	0.7198224829	0.3175339699	0.2156500816	2.5495557785	1        	1
443	0.0005688891	0.0430465690	0.2830819369	0.2056357430	0.1865310951	0.0007834621	0.7182953439	0.7196476951	0.3427215815	0.2196056843	2.5321025848	1        	1
444	0.0003465780	0.0430978399	0.2626523550	0.2050172039	0.1859971501	0.1909316750	0.6967645490	0.8880428020	0.3529456854	0.2188408375	2.5212454796	1        	1
445	0.0004983011	0.0430336851	0.2654486408	0.2032243290	0.1856105041	0.0007964070	0.6973171590	0.6986118671	0.3630098104	0.2160992622	2.5130419731	1        	1
446	0.0003414662	0.0430378800	0.2639886891	0.2043386858	0.1853655612	0.0007763379	0.6967308160	0.6978486201	0.3735793829	0.2161183357	2.5043401718	1        	1
447	0.0005681559	0.0431122840	0.2861625180	0.2039460430	0.1853381749	0.0007726450	0.7185590200	0.7198998209	0.3812412024	0.2131917477	2.4966011047	1        	1
448	0.0003941990	0.0429671959	0.2874916680	0.2036412552	0.1853136530	0.1894653249	0.7194137720	0.9092732959	0.3882178068	0.2111721039	2.4885883331	1        	1
449	0.0004999749	0.0431146079	0.2878082481	0.2013717799	0.1854675282	0.0007699628	0.7177621641	0.7190321018	0.3969222307	0.2093291283	2.4807519913	1        	1
450	0.0003457449	0.0431324381	0.2667436961	0.2029671739	0.1859973671	0.0007665269	0.6988406752	0.6999529470	0.4038501978	0.2051582336	2.4754161835	1        	1
451	0.0005352159	0.0431052360	0.2889337300	0.2030947160	0.1854396041	0.0007655770	0.7205732861	0.7218740790	0.4139865637	0.2047429085	2.4701037407	1        	1
452	0.0003427279	0.0430980769	0.2898401010	0.2021546180	0.1856364810	0.1892214450	0.7207292770	0.9102934499	0.4237216711	0.2048380375	2.4635043144	1        	1
453	0.0005559730	0.0430745650	0.2692044971	0.2020032168	0.1856686792	0.0007542649	0.6999509581	0.7012611961	0.4309726954	0.2012419701	2.4569606781	1        	1
454	0.0003904430	0.0430971838	0.2908772491	0.2017359091	0.1857061279	0.0007575341	0.7214164699	0.7225644470	0.4413245916	0.2008335590	2.4516105652	1        	1
455	0.0003402689	0.0431568010	0.4008038519	0.2005080581	0.1861322380	0.0007616009	0.8306009490	0.8317028189	0.4522536993	0.1995224953	2.4465675354	1        	1
456	0.0005040839	0.0432319569	0.3148509832	0.2009368418	0.1860523240	0.1890089221	0.7450721059	0.9345851119	0.4606124163	0.1965246201	2.4401726723	1        	1
457	0.0003326621	0.0433036990	0.2715218938	0.2001794791	0.1860984210	0.0007629760	0.7011034929	0.7021991310	0.4700821638	0.1937849522	2.4360113144	1        	1
458	0.0005142270	0.0431474610	0.2743258912	0.2000587720	0.1860220099	0.0007532290	0.7035541341	0.7048215901	0.4825676680	0.1950285435	2.4338517189	1        	1
459	0.0003918279	0.0432506111	0.3170488221	0.1990700329	0.1857550179	0.0007574412	0.7451244839	0.7462737530	0.4952822924	0.1974296570	2.4272718430	1        	1
460	0.0005099310	0.0432805731	0.3854833271	0.1998053319	0.1859694500	0.1890719319	0.8145386821	1.0041205450	0.5039049387	0.1935496330	2.4235320091	1        	1
461	0.0003227799	0.0433207871	0.2966387670	0.1984733879	0.1859162741	0.0007503850	0.7243492161	0.7254223810	0.5145810843	0.1914992332	2.4197711945	1        	1
462	0.0005663519	0.0433148760	0.2975470209	0.1978109030	0.1856610631	0.0007551741	0.7243338630	0.7256553890	0.5262733698	0.1925597191	2.4148817062	1        	1
463	0.0003673511	0.0433211830	0.2980379460	0.1984639571	0.1855782310	0.0007661220	0.7254013170	0.7265347901	0.5352004766	0.1905436516	2.4082369804	1        	1
464	0.0005252371	0.0433671831	0.2989543818	0.1969737180	0.1857729510	0.1877055110	0.7250682339	0.9132989820	0.5429302454	0.1869087219	2.4054188728	1        	1
465	0.0003189209	0.0432459530	0.3220502660	0.1974205810	0.1858656208	0.0007555052	0.7485824209	0.7496568470	0.5503853559	0.1830067635	2.4018611908	1        	1
466	0.0005328951	0.0439462150	0.3226665549	0.1977157590	0.1858397860	0.0007480870	0.7501683149	0.7514492969	0.5639415979	0.1837730408	2.3996353149	1        	1
467	0.0003770799	0.0433876191	0.3684245949	0.1972011311	0.1861862158	0.0007521911	0.7951995609	0.7963288319	0.5748280287	0.1822233200	2.3967247009	1        	1
468	0.0005288129	0.0434113671	0.2807818979	0.1984134121	0.1866701199	0.1882510621	0.7092767970	0.8980566720	0.5850778818	0.1786751747	2.3963866234	1        	1
469	0.0003183910	0.0433703209	0.2799672771	0.1976718120	0.1867565229	0.0007520341	0.7077659329	0.7088363580	0.5959240198	0.1771697998	2.3957047462	1        	1
470	0.0003425861	0.0435416980	0.4161158549	0.1989247201	0.1865363850	0.0007480390	0.8451186579	0.8462092830	0.6045624018	0.1737968922	2.3947782516	1        	1
471	0.0010322600	0.0440165151	0.3057183430	0.1980524741	0.1864386878	0.0007469351	0.7342260201	0.7360052152	0.6155713797	0.1720867157	2.3930773735	1        	1
472	0.0003417628	0.0434080272	0.3276182639	0.1988291901	0.1862203109	0.1875809641	0.7560757920	0.9439985189	0.6242731810	0.1724348068	2.3886809349	1        	1
473	0.0005206622	0.0432677050	0.4203844708	0.1969577151	0.1855469479	0.0007471112	0.8461568388	0.8474246121	0.6348572969	0.1723363400	2.3852071762	1        	1
474	0.0003867098	0.0433290761	0.3750767070	0.1973963529	0.1853314040	0.0007520020	0.8011335400	0.8022722518	0.6397765875	0.1708807945	2.3768935204	1        	1
475	0.0005059179	0.0432233820	0.4220188761	0.1967105449	0.1853818020	0.0007500311	0.8473346049	0.8485905540	0.6479676962	0.1688904762	2.3745508194	1        	1
476	0.0003836739	0.0431798450	0.3312825600	0.1950667230	0.1842528139	0.1858947421	0.7537819420	0.9400603580	0.6581176519	0.1687133312	2.3720631599	1        	1
477	0.0005020280	0.0433118001	0.4240794438	0.1956520111	0.1840502531	0.0007730639	0.8470935081	0.8483686000	0.6675356627	0.1687119007	2.3644719124	1        	1
478	0.0003388480	0.0439062580	0.3562269560	0.1950956390	0.1835599430	0.0007807270	0.7787887959	0.7799083709	0.6793128252	0.1682682037	2.3673028946	1        	1
479	0.0005214280	0.0432889350	0.4039126530	0.1971582379	0.1835567441	0.0007823568	0.8279165700	0.8292203548	0.6872638464	0.1654987335	2.3663926125	1        	1
480	0.0003648570	0.0431839360	0.3350034188	0.1949232290	0.1826207980	0.1841652931	0.7557313819	0.9402615321	0.6977890730	0.1634867191	2.3686890602	1        	1
481	0.0005410111	0.0432423819	0.3125186362	0.1938245660	0.1824905928	0.0008301642	0.7320761769	0.7334473522	0.7065325975	0.1651620865	2.3632164001	1        	1
482	0.0003377460	0.0433226509	0.4299939999	0.1946346641	0.1837344519	0.0008058092	0.8516857668	0.8528293220	0.7159727812	0.1649060249	2.3645110130	1        	1
483	0.0003408981	0.0432725621	0.3139396820	0.1962792950	0.1837326039	0.0008071391	0.7372241430	0.7383721801	0.7256537676	0.1628401279	2.3633122444	1        	1
484	0.0005680630	0.0432343211	0.3382488890	0.1942589062	0.1840960269	0.1856818961	0.7598381431	0.9460881022	0.7301708460	0.1621589661	2.3583450317	1        	1
485	0.0003557920	0.0432481570	0.3631768180	0.1945806860	0.1842736078	0.0008061351	0.7852792689	0.7864411960	0.7393158674	0.1653912067	2.3539824486	1        	1
486	0.0005039000	0.0431094470	0.3873111128	0.1942034021	0.1842269530	0.0008063659	0.8088509149	0.8101611808	0.7484048605	0.1685743332	2.3514161110	1        	1
487	0.0003366070	0.0430342930	0.2939907021	0.1936211539	0.1845426990	0.0008060609	0.7151888481	0.7163315159	0.7550736666	0.1652605534	2.3482437134	1        	1
488	0.0005531739	0.0433428450	0.3419516799	0.1937120401	0.1844458529	0.1860197252	0.7634524179	0.9500253170	0.7560442686	0.1627886295	2.3415575027	1        	1
489	0.0003195959	0.0435045310	0.3189756381	0.1938005339	0.1844581810	0.0008003910	0.7407388841	0.7418588710	0.7604767084	0.1620879173	2.3375458717	1        	1
490	0.0005597421	0.0433771519	0.3440138130	0.1937173500	0.1850121689	0.0007977400	0.7661204839	0.7674779659	0.7655593157	0.1613488197	2.3288049698	1        	1
