frame	acquisition	preprocessing	tracking	integration	raycasting	rendering	computation	total    	X          	Y          	Z         	tracked   	integrated
326	0.0005681270	0.0427885060	0.0280174450	0.1992755060	0.1721992339	0.0009139911	0.4422806909	0.4437628090	-0.0267901421	0.2357230186	2.2078285217	1        	1
327	0.0003610430	0.0431382481	0.0282207499	0.1817290590	0.1694130839	0.0009195211	0.4225011410	0.4237817051	-0.0285099745	0.2360661030	2.2175631523	1        	1
328	0.0003335539	0.0429607281	0.0284527191	0.2054308560	0.1672165650	0.1694291180	0.4440608681	0.6138235400	-0.0289480686	0.2387599945	2.2238364220	1        	1
329	0.0004699731	0.0430252550	0.0285417540	0.2055655599	0.1651614110	0.0009356409	0.4422939799	0.4436995939	-0.0305720568	0.2395589352	2.2325201035	1        	1
330	0.0003309059	0.0428396121	0.0287225971	0.1815421379	0.1639134320	0.0009084751	0.4170177791	0.4182571601	-0.0324356556	0.2399830818	2.2404704094	1        	1
331	0.0004855350	0.0427135990	0.0310305371	0.1880064679	0.1622819582	0.0009123578	0.4240325622	0.4254304550	-0.0342358351	0.2407114506	2.2500591278	1        	1
332	0.0003841040	0.0429023548	0.0283427511	0.1724354960	0.1600288020	0.1622907091	0.4037094039	0.5663842170	-0.0357569456	0.2412035465	2.2586393356	1        	1
333	0.0005238280	0.0428845931	0.0291573838	0.1770905410	0.1576517790	0.0009215891	0.4067842970	0.4082297140	-0.0377175808	0.2413873672	2.2681221962	1        	1
334	0.0003462541	0.0429594780	0.0292679360	0.1666425220	0.1555183730	0.0009241491	0.3943883090	0.3956587121	-0.0399504900	0.2413716316	2.2759599686	1        	1
335	0.0004753661	0.0428668398	0.0316425641	0.1692712351	0.1532342630	0.0009210110	0.3970149020	0.3984112791	-0.0418454409	0.2422025204	2.2847523689	1        	1
336	0.0003788590	0.0426898410	0.0289028028	0.1644898951	0.1505102629	0.1528522170	0.3865928019	0.5398238779	-0.0433728695	0.2442638874	2.2925510406	1        	1
337	0.0005585062	0.0430413219	0.0348356259	0.1741269100	0.1478355799	0.0009321431	0.3998394378	0.4013300871	-0.0448873043	0.2465188503	2.3000340462	1        	1
338	0.0003262830	0.0432531498	0.0292231950	0.1779968999	0.1452308260	0.0009349070	0.3957040708	0.3969652609	-0.0467088223	0.2482628822	2.3063292503	1        	1
339	0.0004859720	0.0434240298	0.0299566530	0.1737403499	0.1428656920	0.0011262500	0.3899867248	0.3915989469	-0.0491126776	0.2483527660	2.3118910789	1        	1
340	0.0005664139	0.0437560300	0.0298630821	0.1794733601	0.1406235020	0.1430222848	0.3937159742	0.5373046729	-0.0513486862	0.2486023903	2.3170700073	1        	1
341	0.0003179249	0.0432333101	0.0284659199	0.1850221220	0.1381682991	0.0009328581	0.3948896511	0.3961404341	-0.0536115170	0.2491762638	2.3217988014	1        	1
342	0.0004620950	0.0433342480	0.0323066751	0.1717095978	0.1359911701	0.0009381759	0.3833416910	0.3847419620	-0.0556693077	0.2495505810	2.3273696899	1        	1
343	0.0003324361	0.0433415310	0.0295042701	0.1594438460	0.1334050859	0.0009356569	0.3656947329	0.3669628259	-0.0575007200	0.2496674061	2.3322753906	1        	1
344	0.0004707528	0.0433925590	0.0295272090	0.1732202750	0.1305399260	0.1333326839	0.3766799690	0.5104834058	-0.0586143732	0.2514085770	2.3376650810	1        	1
345	0.0003280551	0.0434154649	0.0319855260	0.1804820390	0.1278088309	0.0009309042	0.3836918608	0.3849508201	-0.0604418516	0.2512638569	2.3431630135	1        	1
346	0.0005539199	0.0434201502	0.0298793779	0.1800148359	0.1258415161	0.0009658760	0.3791558801	0.3806756760	-0.0619722605	0.2510490417	2.3483266830	1        	1
347	0.0003414189	0.0434176142	0.0476402519	0.1707067390	0.1240030930	0.0009281989	0.3857676981	0.3870373159	-0.0642247200	0.2496626377	2.3528852463	1        	1
348	0.0005052120	0.0434206501	0.0262790909	0.1598147459	0.1220435281	0.1245176310	0.3515580150	0.4765808580	-0.0649733543	0.2520129681	2.3585405350	1        	1
349	0.0003318400	0.0433538540	0.0332088610	0.1740229949	0.1196469660	0.0009271260	0.3702326759	0.3714916420	-0.0665003061	0.2516343594	2.3643422127	1        	1
350	0.0005758291	0.0432910379	0.0304145999	0.1597273820	0.1182901911	0.0009291831	0.3517232109	0.3532282230	-0.0685977936	0.2501592636	2.3732342720	1        	1
351	0.0003961390	0.0432922209	0.0305608201	0.1646658129	0.1172242591	0.0009287901	0.3557431130	0.3570680420	-0.0692292452	0.2510414124	2.3776397705	1        	1
352	0.0005077769	0.0433441410	0.0369603990	0.1665505671	0.1165873229	0.1189986160	0.3634424300	0.4829488229	-0.0699603558	0.2506928444	2.3822884560	1        	1
353	0.0003367672	0.0433185948	0.0307289041	0.1532151289	0.1156489870	0.0009681501	0.3429116148	0.3442165321	-0.0701965094	0.2495486736	2.3867793083	1        	1
354	0.0005067780	0.0433115361	0.0292496330	0.1641080740	0.1153267559	0.0009240881	0.3519959990	0.3534268651	-0.0701169968	0.2502763271	2.3914589882	1        	1
355	0.0003548672	0.0432653809	0.0433390969	0.1680554731	0.1139204269	0.0009368311	0.3685803779	0.3698720762	-0.0706667900	0.2487516403	2.3961653709	1        	1
356	0.0003474730	0.0432917941	0.0332897198	0.1535916780	0.1128308990	0.1153151630	0.3430040909	0.4586667269	-0.0705407858	0.2487015724	2.4008812904	1        	1
357	0.0004545460	0.0432940552	0.0373163018	0.1648558960	0.1120142550	0.0009366849	0.3574805080	0.3588717389	-0.0700515509	0.2491269112	2.4065299034	1        	1
358	0.0003265000	0.0433336450	0.0342477842	0.1607218508	0.1114677761	0.0009346551	0.3497710561	0.3510322112	-0.0704705715	0.2477481365	2.4119796753	1        	1
359	0.0004615218	0.0433073172	0.0342799460	0.1589188059	0.1109799601	0.0009357620	0.3474860291	0.3488833129	-0.0711146593	0.2460339069	2.4174213409	1        	1
360	0.0003280709	0.0433141000	0.0333221350	0.1456043338	0.1105206751	0.1129665989	0.3327612439	0.4460559138	-0.0711923838	0.2447085381	2.4236001968	1        	1
361	0.0004944392	0.0433065540	0.0365596339	0.1540535751	0.1098980799	0.0009271509	0.3438178429	0.3452394330	-0.0712594986	0.2445447445	2.4300208092	1        	1
362	0.0003683302	0.0432751230	0.0335173828	0.1531281031	0.1090265671	0.0009120498	0.3389471760	0.3402275559	-0.0712673664	0.2447609901	2.4366016388	1        	1
363	0.0005229230	0.0432844891	0.0300667959	0.1431634561	0.1079925990	0.0009224808	0.3245073401	0.3259527439	-0.0709866285	0.2457454205	2.4437522888	1        	1
364	0.0003358040	0.0432631329	0.0305900951	0.1555588350	0.1073178409	0.1097333550	0.3367299039	0.4467990629	-0.0714378357	0.2450690269	2.4510474205	1        	1
365	0.0005528720	0.0432314679	0.0276924791	0.1538236351	0.1066172589	0.0009224091	0.3313648410	0.3328401220	-0.0719097853	0.2441234589	2.4581394196	1        	1
366	0.0003669942	0.0432070179	0.0335338800	0.1508600200	0.1058908419	0.0009224860	0.3334917598	0.3347812400	-0.0720127821	0.2450535297	2.4660325050	1        	1
367	0.0005714130	0.0432124741	0.0304428190	0.1453453980	0.1055635370	0.0009136968	0.3245642281	0.3260493379	-0.0720136166	0.2460963726	2.4733657837	1        	1
368	0.0003665159	0.0432317979	0.0335036952	0.1573072309	0.1055245001	0.1077828428	0.3395672240	0.4477165828	-0.0721194744	0.2465243340	2.4810490608	1        	1
369	0.0003368920	0.0432223091	0.0362987351	0.1586646249	0.1054110660	0.0009122661	0.3435967350	0.3448458931	-0.0728888512	0.2462055683	2.4884414673	1        	1
370	0.0004806009	0.0432349781	0.0394632209	0.1483565902	0.1056872208	0.0009053610	0.3367420100	0.3381279719	-0.0730116367	0.2466032505	2.4963226318	1        	1
371	0.0003380100	0.0432893599	0.0336683590	0.1644820380	0.1063240471	0.0009021820	0.3477638040	0.3490039960	-0.0727554560	0.2463655472	2.5036215782	1        	1
372	0.0005264881	0.0432317050	0.0391611510	0.1645969918	0.1071784361	0.1093530580	0.3541682840	0.4640478301	-0.0729725361	0.2458477020	2.5106868744	1        	1
373	0.0003517321	0.0432214830	0.0332102480	0.1619768629	0.1083352431	0.0008966799	0.3467438370	0.3479922491	-0.0727987289	0.2455124855	2.5180182457	1        	1
374	0.0005787399	0.0432632230	0.0329899970	0.1606544480	0.1100541190	0.0009011310	0.3469617870	0.3484416578	-0.0729435682	0.2449297905	2.5252456665	1        	1
375	0.0003363970	0.0432770830	0.0300113230	0.1681246851	0.1123123399	0.0008984120	0.3537254310	0.3549602400	-0.0725072622	0.2444691658	2.5322098732	1        	1
376	0.0005017009	0.0433170241	0.0328765980	0.1588910930	0.1159266769	0.1180070930	0.3510113920	0.4695201858	-0.0716079473	0.2459044456	2.5395970345	1        	1
377	0.0003678161	0.0432343830	0.0292166020	0.1709237429	0.1179692710	0.0008969191	0.3613439989	0.3626087341	-0.0692831278	0.2470223904	2.5526146889	1        	1
378	0.0005038141	0.0432660230	0.0299488290	0.1727737139	0.1197323320	0.0008740651	0.3657208979	0.3670987771	-0.0670382977	0.2480399609	2.5591273308	1        	1
379	0.0003366200	0.0432563110	0.0297511842	0.1790954820	0.1212292858	0.0008958702	0.3733322630	0.3745647531	-0.0651438236	0.2485260963	2.5647206306	1        	1
380	0.0005176691	0.0433693388	0.0325039760	0.1787873120	0.1227651220	0.1248889060	0.3774257489	0.5028323240	-0.0622859001	0.2494928837	2.5701208115	1        	1
381	0.0003339569	0.0433994331	0.0289494689	0.1782585611	0.1239736238	0.0008947221	0.3745810869	0.3758097659	-0.0599112511	0.2504594326	2.5752391815	1        	1
382	0.0005767751	0.0432294339	0.0325571410	0.1784869351	0.1258565381	0.0008943060	0.3801300481	0.3816011292	-0.0576208830	0.2507939339	2.5800580978	1        	1
383	0.0003398270	0.0431324069	0.0292346091	0.1697620000	0.1276793019	0.0008935430	0.3698083179	0.3710416879	-0.0550025702	0.2517495155	2.5846791267	1        	1
384	0.0003370531	0.0432330000	0.0346767579	0.1681155630	0.1295861250	0.1317559311	0.3756114459	0.5077044300	-0.0522913933	0.2525727749	2.5884132385	1        	1
385	0.0004860901	0.0432259450	0.0319619069	0.1740493020	0.1314656211	0.0009027810	0.3807027750	0.3820916461	-0.0497306585	0.2522242069	2.5909600258	1        	1
386	0.0003427039	0.0432036160	0.0286511730	0.1657357991	0.1335343600	0.0009043140	0.3711249481	0.3723719660	-0.0466576815	0.2526662350	2.5932087898	1        	1
387	0.0005572441	0.0427181451	0.0322967409	0.1685388170	0.1368079120	0.0009114100	0.3803616150	0.3818302690	-0.0429742336	0.2547693253	2.5953531265	1        	1
388	0.0003948561	0.0428031089	0.0331705241	0.1660402161	0.1402315050	0.1424142348	0.3822453541	0.5250544450	-0.0399787426	0.2559568882	2.5963354111	1        	1
389	0.0005432409	0.0428274770	0.0292927402	0.1655496939	0.1429282341	0.0009157730	0.3805981451	0.3820571590	-0.0372830629	0.2558622360	2.5974125862	1        	1
390	0.0003381900	0.0427827481	0.0302724089	0.1876796552	0.1453645320	0.0009224149	0.4060993441	0.4073599491	-0.0335201025	0.2589554787	2.5983595848	1        	1
391	0.0005028311	0.0435242860	0.0332275641	0.1900448969	0.1485374151	0.0009235139	0.4153341621	0.4167605070	-0.0303723812	0.2591075897	2.5996818542	1        	1
392	0.0003416629	0.0429099072	0.0323651710	0.1968795389	0.1522128640	0.1544458719	0.4243674811	0.5791550160	-0.0275657177	0.2587938309	2.6001267433	1        	1
393	0.0005066041	0.0429428690	0.0294174079	0.1794209101	0.1558435240	0.0009204040	0.4076247110	0.4090517191	-0.0255486965	0.2573063374	2.6007266045	1        	1
394	0.0003422331	0.0430193821	0.0464147159	0.1836730840	0.1590218300	0.0009194950	0.4321290120	0.4333907401	-0.0235670805	0.2554974556	2.6016554832	1        	1
395	0.0005097459	0.0432595450	0.0300197091	0.1842466618	0.1622756911	0.0009204680	0.4198016070	0.4212318209	-0.0204409361	0.2560513020	2.6021690369	1        	1
396	0.0003393132	0.0431537689	0.0292862169	0.1901776062	0.1657194619	0.1679448141	0.4283370539	0.5966211811	-0.0165833235	0.2561385632	2.6022372246	1        	1
397	0.0005556529	0.0431248699	0.0299387982	0.1926269939	0.1692794811	0.0009146449	0.4349701430	0.4364404408	-0.0138130188	0.2552504539	2.6023278236	1        	1
398	0.0003387029	0.0433864822	0.0326540789	0.1976923430	0.1713275239	0.0009165891	0.4450604280	0.4463157200	-0.0109951496	0.2533903122	2.6015243530	1        	1
399	0.0003971912	0.0434093620	0.0456180871	0.2073520499	0.1732921961	0.0009410318	0.4696716950	0.4710099180	-0.0065391064	0.2549507618	2.6000719070	1        	1
400	0.0005526869	0.0434451601	0.0315588359	0.1944196830	0.1756411090	0.1777551409	0.4450647880	0.6233726158	-0.0022821426	0.2559871674	2.6005439758	1        	1
401	0.0003317439	0.0434839150	0.0287917631	0.1937600700	0.1782356619	0.0009140489	0.4442714101	0.4455172028	0.0020111799	0.2563674450	2.6010675430	1        	1
402	0.0005621181	0.0434501758	0.0292364622	0.1889414669	0.1798986041	0.0009070020	0.4415267089	0.4429958290	0.0075048208	0.2568912506	2.6012110710	1        	1
403	0.0003921341	0.0434850319	0.0291484790	0.2000396000	0.1825589261	0.0008959279	0.4552320370	0.4565200990	0.0121747255	0.2563896179	2.6030354500	1        	1
404	0.0004971260	0.0435092729	0.0291265671	0.1771287720	0.1839702670	0.1862480200	0.4337348789	0.6204800250	0.0172173977	0.2569015026	2.6022210121	1        	1
405	0.0003718210	0.0435032179	0.0317000281	0.1927082508	0.1855152182	0.0008918198	0.4534267150	0.4546903558	0.0225837231	0.2574827671	2.6037459373	1        	1
406	0.0005774291	0.0434811960	0.0291926509	0.1946696499	0.1880193599	0.0008793762	0.4553628569	0.4568196621	0.0284711123	0.2593843937	2.6064696312	1        	1
407	0.0003375921	0.0434938550	0.0345156388	0.2000515580	0.1905265131	0.0008697889	0.4685875650	0.4697949460	0.0336248875	0.2603197098	2.6085581779	1        	1
408	0.0005093240	0.0434350332	0.0371215870	0.2037457770	0.1910003950	0.1944828299	0.4753027922	0.6702949461	0.0387290716	0.2609245777	2.6112298965	1        	1
409	0.0003639439	0.0434154561	0.0293526631	0.2101955458	0.1913972981	0.0008550209	0.4743609631	0.4755799279	0.0453453064	0.2644793987	2.6140298843	1        	1
410	0.0005106300	0.0434086991	0.0316803928	0.2029534241	0.1919161940	0.0008520109	0.4699587100	0.4713213509	0.0516415834	0.2675151825	2.6185607910	1        	1
411	0.0003854360	0.0433729759	0.0294190352	0.2424765159	0.1922210159	0.0008445631	0.5074895429	0.5087195421	0.0550415516	0.2662177086	2.6200747490	1        	1
412	0.0003305462	0.0433696229	0.0292487070	0.2581195601	0.1922164948	0.1975354252	0.5229543848	0.7208203562	0.0600885153	0.2661776543	2.6263895035	1        	1
413	0.0004749461	0.0433689819	0.0293226871	0.2520963340	0.1923305320	0.0008334110	0.5171185350	0.5184268921	0.0662940741	0.2676434517	2.6333122253	1        	1
414	0.0003885650	0.0433842281	0.0293188118	0.2623350050	0.1923204600	0.0008263150	0.5273585049	0.5285733850	0.0712623596	0.2652750015	2.6370630264	1        	1
415	0.0005135771	0.0433136839	0.0319896860	0.2235049331	0.1917671841	0.0008370678	0.4905754870	0.4919261320	0.0742713213	0.2596237659	2.6425852776	1        	1
416	0.0003355320	0.0432485242	0.0346727178	0.2565909391	0.1919748450	0.1986747719	0.5264870261	0.7254973301	0.0804101229	0.2597749233	2.6481013298	1        	1
417	0.0004882140	0.0432209689	0.0315259050	0.2670951881	0.1921598450	0.0008343640	0.5340019071	0.5353244850	0.0867923498	0.2612693310	2.6500411034	1        	1
418	0.0003404059	0.0430881020	0.0293495711	0.2441374890	0.1925169821	0.0008288878	0.5090921442	0.5102614379	0.0888768435	0.2580318451	2.6493806839	1        	1
419	0.0005777220	0.0430204789	0.0320132142	0.2685881918	0.1931999500	0.0008160470	0.5368218350	0.5382156039	0.0965329409	0.2611157894	2.6548514366	1        	1
420	0.0003837291	0.0429640550	0.0292147389	0.2695773412	0.1936161749	0.2008964161	0.5353723099	0.7366524551	0.1038067341	0.2637295723	2.6549468040	1        	1
421	0.0005737171	0.0428886639	0.0295469011	0.2705460079	0.1948571629	0.0008088911	0.5378387359	0.5392213441	0.1077486277	0.2592716217	2.6560087204	1        	1
422	0.0003887292	0.0429895630	0.0292670720	0.2572320481	0.1942995749	0.0008154369	0.5237882580	0.5249924241	0.1163349152	0.2523744106	2.6576194763	1        	1
423	0.0005635470	0.0429945448	0.0296242391	0.2707979651	0.1941330319	0.0008070490	0.5375497809	0.5389203769	0.1232937574	0.2511866093	2.6574144363	1        	1
424	0.0003911981	0.0430043039	0.0282400630	0.2704437620	0.1931593129	0.2009020641	0.5348474418	0.7361407040	0.1291837692	0.2480626106	2.6559267044	1        	1
425	0.0005076721	0.0430957628	0.0294482240	0.2404024270	0.1925183882	0.0008046930	0.5054648020	0.5067771671	0.1371108294	0.2485895157	2.6534991264	1        	1
426	0.0003923441	0.0430096539	0.0289045491	0.2670318219	0.1920962401	0.0008101468	0.5310422650	0.5322447559	0.1460618973	0.2484719753	2.6527781487	1        	1
427	0.0003297939	0.0431607519	0.0314962780	0.2229248311	0.1919247950	0.0008013090	0.4895066561	0.4906377590	0.1518495083	0.2449724674	2.6482715607	1        	1
428	0.0005361850	0.0430861190	0.0315470011	0.2381424229	0.1915023280	0.1997179731	0.5042778710	0.7045320291	0.1614904404	0.2428512573	2.6447615623	1        	1
429	0.0003274921	0.0430556659	0.0295982510	0.2295078000	0.1911296381	0.0008006410	0.4932913550	0.4944194881	0.1717715263	0.2418694496	2.6431193352	1        	1
430	0.0005438919	0.0431108810	0.0290624830	0.2334977551	0.1908168679	0.0008184740	0.4964879870	0.4978503529	0.1801843643	0.2380833626	2.6365351677	1        	1
431	0.0003886539	0.0430953470	0.0297214151	0.2577438459	0.1905055351	0.0008122248	0.5210661432	0.5222670219	0.1897155046	0.2335708141	2.6330099106	1        	1
432	0.0005026271	0.0431371408	0.0316197660	0.2648851711	0.1901045451	0.1968834598	0.5297466230	0.7271327099	0.2017407417	0.2323312759	2.6285004616	1        	1
433	0.0003258130	0.0430916271	0.0291720929	0.2648059661	0.1900055290	0.0008036909	0.5270752150	0.5282047188	0.2132705450	0.2307329178	2.6228108406	1        	1
434	0.0005482230	0.0431503989	0.0297552410	0.2175498269	0.1898456072	0.0008030920	0.4803010740	0.4816523890	0.2229242325	0.2260160446	2.6143054962	1        	1
435	0.0003254679	0.0431889680	0.0367939791	0.2630988760	0.1898095179	0.0008006762	0.5328913410	0.5340174851	0.2362285852	0.2252056599	2.6092453003	1        	1
436	0.0005012339	0.0431420470	0.0303996550	0.2613781341	0.1889800269	0.1952046109	0.5238998630	0.7196057078	0.2518947124	0.2288229465	2.6019387245	1        	1
437	0.0003193929	0.0430609020	0.0292388389	0.2489358510	0.1878388959	0.0008013581	0.5090744880	0.5101952390	0.2692642212	0.2345781326	2.5935230255	1        	1
438	0.0005017582	0.0430519709	0.0299235561	0.2580664768	0.1869175790	0.0007957311	0.5179595829	0.5192570721	0.2825745344	0.2357046604	2.5852456093	1        	1
439	0.0003325329	0.0431111192	0.0301338129	0.2501060660	0.1867474730	0.0007918379	0.5100984711	0.5112228419	0.2904398441	0.2301845551	2.5743455887	1        	1
440	0.0005640031	0.0431215549	0.0301269130	0.2568569621	0.1873580399	0.1929644451	0.5174634699	0.7109919181	0.2962893248	0.2213351727	2.5658540726	1        	1
441	0.0003639220	0.0430475380	0.0301007449	0.2316551881	0.1874801710	0.0007953409	0.4922836421	0.4934429049	0.3040218353	0.2145502567	2.5582313538	1        	1
442	0.0003295802	0.0431184650	0.0327033680	0.2461619559	0.1871433631	0.0007933909	0.5091271519	0.5102501230	0.3175331354	0.2156481743	2.5495538712	1        	1
443	0.0005589570	0.0430971500	0.0326335230	0.2448892540	0.1867473160	0.0007921511	0.5073672431	0.5087183511	0.3427147865	0.2196049690	2.5320992470	1        	1
444	0.0003281969	0.0430918981	0.0302462799	0.2139821281	0.1862810189	0.1910897261	0.4736013249	0.6650192479	0.3529204130	0.2188398838	2.5212130547	1        	1
445	0.0005010669	0.0430440451	0.0322506779	0.2305178789	0.1858848301	0.0007894591	0.4916974320	0.4929879580	0.3630034924	0.2161011696	2.5130419731	1        	1
446	0.0003281750	0.0430179101	0.0304773750	0.2489969139	0.1859811579	0.0007934470	0.5084733570	0.5095949790	0.3735684156	0.2161159515	2.5043287277	1        	1
447	0.0004834281	0.0430485068	0.0330111822	0.2462353900	0.1855411679	0.0007944622	0.5078362469	0.5091141372	0.3812676668	0.2131972313	2.4966220856	1        	1
448	0.0003311520	0.0430026772	0.0332581638	0.2461441481	0.1855867601	0.1896039289	0.5079917491	0.6979268300	0.3882087469	0.2111723423	2.4885783195	1        	1
449	0.0010322272	0.0430122199	0.0348849089	0.2421236730	0.1856883331	0.0007711579	0.5057091350	0.5075125201	0.3969277143	0.2093303204	2.4807615280	1        	1
450	0.0003800208	0.0430649670	0.0282221830	0.2464300620	0.1858267700	0.0007777701	0.5035439820	0.5047017729	0.4038320780	0.2051625252	2.4754018784	1        	1
451	0.0005566929	0.0430544440	0.0325667870	0.2449585169	0.1856930051	0.0007746960	0.5062727530	0.5076041420	0.4139801264	0.2047417164	2.4700956345	1        	1
452	0.0003291310	0.0430467338	0.0331897610	0.2445028711	0.1858612460	0.1892987911	0.5066006118	0.6962285340	0.4237223864	0.2048387527	2.4635086060	1        	1
453	0.0005228068	0.0430772551	0.0307964880	0.2381701770	0.1865184628	0.0007633930	0.4985623830	0.4998485828	0.4309777021	0.2012417316	2.4569678307	1        	1
454	0.0003252870	0.0430990050	0.0332112210	0.2262891792	0.1857914368	0.0007632740	0.4883908420	0.4894794030	0.4413148165	0.2008349895	2.4516110420	1        	1
455	0.0003669611	0.0430879279	0.0454366941	0.2417696822	0.1858867959	0.0007659839	0.5161810999	0.5173140450	0.4522651434	0.1995222569	2.4465827942	1        	1
456	0.0004625791	0.0431605850	0.0405588369	0.2420649310	0.1861996381	0.1890442939	0.5119839909	0.7014908639	0.4606150389	0.1965212822	2.4401707649	1        	1
457	0.0003561049	0.0431434161	0.0309489542	0.2336097958	0.1863358000	0.0007713912	0.4940379660	0.4951654621	0.4700673819	0.1937847137	2.4359941483	1        	1
458	0.0004833480	0.0431943089	0.0333509820	0.2408026820	0.1862081790	0.0007612901	0.5035561519	0.5048007900	0.4825588465	0.1950275898	2.4338421822	1        	1
459	0.0003734960	0.0431484031	0.0358850288	0.2399889610	0.1858790831	0.0007693609	0.5049014760	0.5060443329	0.4952634573	0.1974298954	2.4272527695	1        	1
460	0.0004680199	0.0432289629	0.0329790961	0.2341365211	0.1861386709	0.1884898320	0.4964832510	0.6854411028	0.5038751364	0.1935389042	2.4234919548	1        	1
461	0.0003145249	0.0432207831	0.0336707181	0.2338044369	0.1860366501	0.0007638009	0.4967325882	0.4978109139	0.5145951509	0.1914985180	2.4197850227	1        	1
462	0.0004812411	0.0432129928	0.0457451171	0.2342823660	0.1858597619	0.0007612011	0.5091002379	0.5103426802	0.5262614489	0.1925599575	2.4148726463	1        	1
463	0.0003607750	0.0432144830	0.0338759331	0.2330868270	0.1856843149	0.0007601159	0.4958615580	0.4969824490	0.5351582766	0.1905398369	2.4081802368	1        	1
464	0.0005624180	0.0432264011	0.0337907560	0.2344604719	0.1858317009	0.1883220482	0.4973093299	0.6861937961	0.5429159403	0.1869068146	2.4054112434	1        	1
465	0.0003152911	0.0432860479	0.0338425601	0.2344740119	0.1859582290	0.0007595369	0.4975608489	0.4986356769	0.5503801107	0.1830074787	2.4018449783	1        	1
466	0.0005631410	0.0432621310	0.0363511029	0.2361926101	0.1860825061	0.0007558628	0.5018883501	0.5032073539	0.5639435053	0.1837716103	2.3996338844	1        	1
467	0.0003572409	0.0432649341	0.0458404359	0.2342660842	0.1862660008	0.0007516120	0.5096374550	0.5107463079	0.5748022795	0.1822240353	2.3967003822	1        	1
468	0.0005601919	0.0433215669	0.0357250180	0.2236710112	0.1873381429	0.1882928410	0.4900557389	0.6789087718	0.5850266218	0.1786737442	2.3963441849	1        	1
469	0.0003397739	0.0433374750	0.0315986939	0.2244570211	0.1867713719	0.0007613380	0.4861645619	0.4872656739	0.5959459543	0.1771659851	2.3957223892	1        	1
470	0.0003348030	0.0433946680	0.0458421558	0.2321673781	0.1866670949	0.0007586500	0.5080712968	0.5091647499	0.6045464277	0.1737973690	2.3947639465	1        	1
471	0.0004579159	0.0433581700	0.0459347770	0.2256352131	0.1866019259	0.0007641769	0.5015300859	0.5027521788	0.6155511141	0.1720867157	2.3930535316	1        	1
472	0.0003225501	0.0433609348	0.0359444241	0.2330632049	0.1862135101	0.1876227940	0.4985820740	0.6865274180	0.6242493391	0.1724336147	2.3886594772	1        	1
473	0.0005257020	0.0433092921	0.0460753180	0.2166348870	0.1856604789	0.0007581001	0.4916799760	0.4929637781	0.6348890066	0.1723399162	2.3852314949	1        	1
474	0.0003494320	0.0433976220	0.0412802009	0.2294327042	0.1853428420	0.0007634989	0.4994533691	0.5005663000	0.6399153471	0.1708812714	2.3769874573	1        	1
475	0.0004678080	0.0432030740	0.0413378130	0.2207951029	0.1848581042	0.0007661558	0.4901940941	0.4914280579	0.6479262114	0.1688864231	2.3745365143	1        	1
476	0.0003565571	0.0438954609	0.0367169811	0.2191679280	0.1843194279	0.1857069919	0.4840997979	0.6701633469	0.6580003500	0.1686997414	2.3719630241	1        	1
477	0.0005231681	0.0432848628	0.0461321282	0.2272532219	0.1839350350	0.0007782199	0.5006052479	0.5019066359	0.6675254107	0.1687150002	2.3644614220	1        	1
478	0.0003701858	0.0432629331	0.0369704869	0.2234979470	0.1836124300	0.0007938980	0.4873437970	0.4885078808	0.6792587042	0.1682658195	2.3672809601	1        	1
479	0.0004920061	0.0432367271	0.0464108500	0.2216391368	0.1840088861	0.0007980289	0.4952956000	0.4965856350	0.6872149706	0.1654996872	2.3663654327	1        	1
480	0.0003290779	0.0431750850	0.0466135941	0.2257768919	0.1826383162	0.1841324070	0.4982038871	0.6826653720	0.6976722479	0.1634833813	2.3686218262	1        	1
481	0.0005349230	0.0432807549	0.0348703980	0.2218626400	0.1826252479	0.0008082532	0.4826390408	0.4839822170	0.7064899206	0.1651675701	2.3632030487	1        	1
482	0.0003758860	0.0433148930	0.0466523389	0.2241420462	0.1833193158	0.0008163522	0.4974285939	0.4986208321	0.7159131765	0.1649000645	2.3645210266	1        	1
483	0.0003171801	0.0432333800	0.0351983439	0.2252146690	0.1836627251	0.0008142630	0.4873091180	0.4884405611	0.7256156206	0.1628181934	2.3632960320	1        	1
484	0.0004675779	0.0433070299	0.0400294450	0.2173741441	0.1840732130	0.1855280420	0.4847838320	0.6707794520	0.7301858664	0.1621611118	2.3583340645	1        	1
485	0.0003477100	0.0432816241	0.0398122228	0.2143222392	0.1841990319	0.0008161960	0.4816151180	0.4827790239	0.7392851114	0.1653921604	2.3539762497	1        	1
486	0.0005356630	0.0430965810	0.0376202951	0.2236289699	0.1840796231	0.0008163231	0.4884254690	0.4897774551	0.7483755350	0.1685733795	2.3513875008	1        	1
487	0.0003217789	0.0431216210	0.0337184209	0.2192681541	0.1839878310	0.0008154840	0.4800960270	0.4812332899	0.7550991774	0.1652479172	2.3482198715	1        	1
488	0.0005557770	0.0433611362	0.0470382490	0.2197014089	0.1843807730	0.1859048640	0.4944815671	0.6809422080	0.7559787035	0.1627912521	2.3415560722	1        	1
489	0.0003398668	0.0434229071	0.0357340379	0.2187357021	0.1844955750	0.0008145480	0.4823882221	0.4835426370	0.7604595423	0.1620798111	2.3375449181	1        	1
490	0.0004642089	0.0433836719	0.0401370281	0.2187757231	0.1855464638	0.0008083251	0.4878428869	0.4891154210	0.7655540705	0.1613438129	2.3287887573	1        	1
