frame	acquisition	preprocessing	tracking	integration	raycasting	rendering	computation	total    	X          	Y          	Z         	tracked   	integrated
326	0.0006874779	0.0467760961	0.0167824160	0.1615040998	0.2249671882	0.0015612738	0.4500298002	0.4522785519	-0.0267972946	0.2357215881	2.2078351974	1        	1
327	0.0003933320	0.0460184680	0.0173470580	0.1608287639	0.2223005320	0.0015562791	0.4464948219	0.4484444330	-0.0285243988	0.2360692024	2.2175669670	1        	1
328	0.0004483131	0.0466241860	0.0171192759	0.1522448261	0.2224485690	0.1732916071	0.4384368570	0.6121767771	-0.0289605856	0.2387604713	2.2238450050	1        	1
329	0.0004751319	0.0431553819	0.0171594461	0.1539764979	0.2206684051	0.0015727838	0.4349597311	0.4370076468	-0.0305824280	0.2395560741	2.2325267792	1        	1
330	0.0003975239	0.0437998311	0.0177053439	0.1576389142	0.2211941099	0.0015150700	0.4403381990	0.4422507929	-0.0324413776	0.2399821281	2.2404799461	1        	1
331	0.0006574341	0.0454299599	0.0198367070	0.1651103541	0.2226300649	0.0015533001	0.4530070859	0.4552178201	-0.0342470407	0.2407128811	2.2500643730	1        	1
332	0.0004401191	0.0429736930	0.0171645780	0.1626683809	0.2199735171	0.1656830129	0.4427801690	0.6089033009	-0.0357676744	0.2412037849	2.2586393356	1        	1
333	0.0005722530	0.0431856350	0.0168319431	0.1725662809	0.2193859790	0.0015493310	0.4519698380	0.4540914220	-0.0377281904	0.2413885593	2.2681264877	1        	1
334	0.0004301842	0.0466634820	0.0180840029	0.1735149450	0.2165161401	0.0015689509	0.4547785700	0.4567777051	-0.0399628878	0.2413730621	2.2759633064	1        	1
335	0.0006713332	0.0429338599	0.0203778211	0.1746729000	0.2150843949	0.0015413722	0.4530689758	0.4552816811	-0.0418655872	0.2422122955	2.2847476006	1        	1
336	0.0003822020	0.0452793061	0.0182048080	0.1730774599	0.2109689000	0.1562470391	0.4475304740	0.6041597151	-0.0433822870	0.2442617416	2.2925572395	1        	1
337	0.0005082702	0.0431180820	0.0206140459	0.1635525189	0.2091638211	0.0014944561	0.4364484679	0.4384511942	-0.0449041128	0.2465262413	2.3000316620	1        	1
338	0.0004000671	0.0444014980	0.0177684210	0.1702774100	0.2063729449	0.0015021900	0.4388202738	0.4407225309	-0.0467147827	0.2482640743	2.3063511848	1        	1
339	0.0006505540	0.0492722390	0.0186404590	0.1706293710	0.2018385150	0.0015500800	0.4403805840	0.4425812180	-0.0491236448	0.2483561039	2.3118987083	1        	1
340	0.0003884439	0.0479759581	0.0188825210	0.1719001490	0.1995905011	0.1476173438	0.4383491292	0.5863549169	-0.0513579845	0.2486019135	2.3170742989	1        	1
341	0.0003130191	0.0434863819	0.0176543130	0.1631480011	0.1968584210	0.0015746769	0.4211471169	0.4230348130	-0.0536201000	0.2491760254	2.3218035698	1        	1
342	0.0006596800	0.0478642131	0.0221291720	0.1684561670	0.1937717020	0.0015319779	0.4322212541	0.4344129120	-0.0556789637	0.2495498657	2.3273735046	1        	1
343	0.0004099009	0.0458631699	0.0185358801	0.1549563510	0.1913042830	0.0015208579	0.4106596841	0.4125904429	-0.0575110912	0.2496690750	2.3322763443	1        	1
344	0.0006611501	0.0441385740	0.0221217759	0.1524749610	0.1882735940	0.1351658811	0.4070089050	0.5428359362	-0.0586243868	0.2514095306	2.3376693726	1        	1
345	0.0003436219	0.0433630620	0.0209736309	0.1468418180	0.1843350499	0.0015561981	0.3955135609	0.3974133809	-0.0604487658	0.2512633801	2.3431677818	1        	1
346	0.0006376021	0.0441143778	0.0192628761	0.1455049750	0.1819588619	0.0015800341	0.3908410908	0.3930587270	-0.0619834661	0.2510468960	2.3483324051	1        	1
347	0.0004109440	0.0478978900	0.0375608359	0.1518977641	0.1784549130	0.0015879229	0.4158114030	0.4178102699	-0.0642328262	0.2496628761	2.3528895378	1        	1
348	0.0006450391	0.0436130238	0.0161903331	0.1529451900	0.1781334782	0.1290483419	0.3908820250	0.5205754060	-0.0649801493	0.2520098686	2.3585467339	1        	1
349	0.0003626749	0.0434251660	0.0188749598	0.1553614822	0.1749977269	0.0015314149	0.3926593349	0.3945534248	-0.0665102005	0.2516345978	2.3643460274	1        	1
350	0.0006786680	0.0460524131	0.0195749130	0.1543856340	0.1737497170	0.0014975860	0.3937626770	0.3959389310	-0.0686042309	0.2501602173	2.3732399940	1        	1
351	0.0003375500	0.0434095890	0.0164241530	0.1570423769	0.1725812331	0.0015580319	0.3894573520	0.3913529338	-0.0692362785	0.2510437965	2.3776421547	1        	1
352	0.0006960800	0.0474239469	0.0229475601	0.1527492849	0.1716046380	0.1204251260	0.3947254298	0.5158466359	-0.0699716806	0.2506957054	2.3822894096	1        	1
353	0.0003488280	0.0433891329	0.0192364161	0.1491912410	0.1709593791	0.0015320650	0.3827761691	0.3846570621	-0.0702047348	0.2495515347	2.3867793083	1        	1
354	0.0006702121	0.0470629039	0.0181436730	0.1516609071	0.1677692521	0.0015804640	0.3846367360	0.3868874121	-0.0701239109	0.2502768040	2.3914632797	1        	1
355	0.0003892570	0.0435793581	0.0326179289	0.1514399981	0.1680627489	0.0015550570	0.3957000340	0.3976443480	-0.0706726313	0.2487518787	2.3961701393	1        	1
356	0.0003887000	0.0447381320	0.0222020550	0.1567539629	0.1681888951	0.1204284690	0.3918830450	0.5127002141	-0.0705456734	0.2487022877	2.4008817673	1        	1
357	0.0005532710	0.0433708439	0.0256107312	0.1649837708	0.1665945391	0.0015193101	0.4005598850	0.4026324661	-0.0700581074	0.2491261959	2.4065351486	1        	1
358	0.0003841710	0.0471521278	0.0262847191	0.1501478020	0.1660165219	0.0015467622	0.3896011708	0.3915321040	-0.0704760551	0.2477500439	2.4119820595	1        	1
359	0.0006064551	0.0461831319	0.0222260382	0.1540208310	0.1649051739	0.0015129631	0.3873351749	0.3894545932	-0.0711209774	0.2460336685	2.4174251556	1        	1
360	0.0004073018	0.0465212790	0.0221656810	0.1541656281	0.1647201818	0.1170374542	0.3875727700	0.5050175260	-0.0711903572	0.2447111607	2.4236040115	1        	1
361	0.0005778770	0.0433608328	0.0261643401	0.1445458028	0.1638550612	0.0015489319	0.3779260369	0.3800528459	-0.0712661743	0.2445461750	2.4300246239	1        	1
362	0.0004374860	0.0437934389	0.0228642961	0.1551162270	0.1640915021	0.0015000019	0.3858654641	0.3878029520	-0.0712727308	0.2447609901	2.4366044998	1        	1
363	0.0006917280	0.0447478250	0.0188094431	0.1459197251	0.1626322090	0.0015057118	0.3721092022	0.3743066420	-0.0709927082	0.2457439899	2.4437561035	1        	1
364	0.0003894290	0.0479124631	0.0195565061	0.1486317769	0.1617894969	0.1132299202	0.3778902430	0.4915095922	-0.0714433193	0.2450692654	2.4510502815	1        	1
365	0.0005650402	0.0433420308	0.0195025562	0.1593048170	0.1620764099	0.0015209960	0.3842258139	0.3863118500	-0.0719130039	0.2441236973	2.4581398964	1        	1
366	0.0003932090	0.0437213900	0.0384219021	0.1359702910	0.1599966821	0.0015168348	0.3781102651	0.3800203090	-0.0720200539	0.2450542450	2.4660363197	1        	1
367	0.0006511880	0.0435185418	0.0193413810	0.1405423470	0.1612621911	0.0014694559	0.3646644610	0.3667851049	-0.0720267296	0.2460956573	2.4733734131	1        	1
368	0.0004403880	0.0452731729	0.0224057091	0.1521652020	0.1607669170	0.1092959389	0.3806110010	0.4903473279	-0.0721304417	0.2465245724	2.4810528755	1        	1
369	0.0003366910	0.0433411831	0.0248240300	0.1454144090	0.1600899440	0.0014585909	0.3736695661	0.3754648480	-0.0729039907	0.2462060452	2.4884524345	1        	1
370	0.0006647860	0.0473345891	0.0284382289	0.1548245649	0.1610210552	0.0014576779	0.3916184381	0.3937409020	-0.0730220079	0.2466018200	2.4963231087	1        	1
371	0.0004306589	0.0454263140	0.0219977780	0.1503879200	0.1604304411	0.0014473510	0.3782424531	0.3801204630	-0.0727686882	0.2463691235	2.5036296844	1        	1
372	0.0006747930	0.0452364990	0.0272642500	0.1653274349	0.1618847700	0.1113315490	0.3997129539	0.5117192960	-0.0729804039	0.2458550930	2.5106949806	1        	1
373	0.0003291159	0.0433474542	0.0213047760	0.1503890951	0.1613242170	0.0014923550	0.3763655422	0.3781870131	-0.0728071928	0.2455134392	2.5180220604	1        	1
374	0.0006818250	0.0452361731	0.0211767829	0.1377768042	0.1625315968	0.0014876830	0.3667213570	0.3688908650	-0.0729504824	0.2449283600	2.5252504349	1        	1
375	0.0004004349	0.0435896448	0.0185743552	0.1540538960	0.1652093150	0.0014976270	0.3814272110	0.3833252729	-0.0725151300	0.2444708347	2.5322160721	1        	1
376	0.0006999639	0.0458683432	0.0214676838	0.1404418270	0.1675565110	0.1222964141	0.3753343651	0.4983307431	-0.0716143847	0.2459077835	2.5396122932	1        	1
377	0.0003312631	0.0433757149	0.0172571931	0.1379744681	0.1697187810	0.0014532718	0.3683261571	0.3701106920	-0.0692905188	0.2470216751	2.5526194572	1        	1
378	0.0006435830	0.0466697798	0.0183088321	0.1426785630	0.1723008670	0.0014401160	0.3799580419	0.3820417409	-0.0670479536	0.2480390072	2.5591311455	1        	1
379	0.0003950060	0.0457042970	0.0153090588	0.1348779360	0.1731629162	0.0014558479	0.3690542080	0.3709050620	-0.0651509762	0.2485229969	2.5647249222	1        	1
380	0.0006470701	0.0450448249	0.0182888219	0.1426110601	0.1749501061	0.1306140050	0.3808948130	0.5121558881	-0.0622929335	0.2494907379	2.5701231956	1        	1
381	0.0003312470	0.0434108181	0.0175149359	0.1608114941	0.1774120510	0.0015050760	0.3991492991	0.4009856221	-0.0599200726	0.2504589558	2.5752425194	1        	1
382	0.0006632861	0.0486189579	0.0212168752	0.1595728160	0.1777321878	0.0014963222	0.4071408368	0.4093004451	-0.0576314926	0.2507913113	2.5800623894	1        	1
383	0.0004391531	0.0437954899	0.0171181830	0.1625837432	0.1799739359	0.0014771230	0.4034713521	0.4053876281	-0.0550121069	0.2517445087	2.5846829414	1        	1
384	0.0004053118	0.0459846160	0.0264309971	0.1599322699	0.1825673061	0.1368866249	0.4149151891	0.5522071258	-0.0522990227	0.2525727749	2.5884189606	1        	1
385	0.0005321270	0.0433007309	0.0200770102	0.1671369590	0.1856571089	0.0015149750	0.4161718090	0.4182189109	-0.0497394800	0.2522227764	2.5909562111	1        	1
386	0.0004499981	0.0457266120	0.0183306879	0.1644725881	0.1881622619	0.0015422520	0.4166921498	0.4186843999	-0.0466659069	0.2526662350	2.5932116508	1        	1
387	0.0006850099	0.0458835601	0.0209083371	0.1548235880	0.1921311030	0.0015019749	0.4137465882	0.4159335729	-0.0429837704	0.2547681332	2.5953583717	1        	1
388	0.0004348720	0.0429626370	0.0216362649	0.1744445211	0.1954212659	0.1435799291	0.4344646889	0.5784794900	-0.0399879217	0.2559547424	2.5963368416	1        	1
389	0.0005106369	0.0429376052	0.0178475790	0.1640725760	0.2014097050	0.0015535769	0.4262674651	0.4283316790	-0.0372910500	0.2558603287	2.5974154472	1        	1
390	0.0003980971	0.0444107151	0.0144628049	0.1577477059	0.2045279292	0.0015049079	0.4211491551	0.4230521601	-0.0335232019	0.2589561939	2.5983662605	1        	1
391	0.0006783272	0.0429096988	0.0214808350	0.1562919801	0.2101876510	0.0015430730	0.4308701649	0.4330915650	-0.0303813219	0.2591075897	2.5996856689	1        	1
392	0.0004401179	0.0465832939	0.0213721732	0.1688840459	0.2150087710	0.1568553550	0.4518482841	0.6091437570	-0.0275745392	0.2587926388	2.6001305580	1        	1
393	0.0005335682	0.0429918538	0.0174999561	0.1601167920	0.2143283030	0.0015105400	0.4349369048	0.4369810130	-0.0255566835	0.2573049068	2.6007313728	1        	1
394	0.0004039011	0.0434399319	0.0348794311	0.1647317798	0.2126677360	0.0014986810	0.4557188789	0.4576214610	-0.0235768557	0.2554972172	2.6016607285	1        	1
395	0.0006976651	0.0446645739	0.0171943470	0.1691543839	0.2129718892	0.0015346599	0.4439851940	0.4462175190	-0.0204492807	0.2560493946	2.6021752357	1        	1
396	0.0004000789	0.0467300620	0.0199556809	0.1664948431	0.2139773190	0.1721477909	0.4471579050	0.6197057748	-0.0165917873	0.2561373711	2.6022415161	1        	1
397	0.0005941070	0.0432299890	0.0172371091	0.1897498348	0.2159126832	0.0015096080	0.4661296161	0.4682333311	-0.0138226748	0.2552514076	2.6023344994	1        	1
398	0.0003955979	0.0479607140	0.0203345872	0.1700464380	0.2178884018	0.0015056361	0.4562301410	0.4581313750	-0.0110038519	0.2533905506	2.6015315056	1        	1
399	0.0004044310	0.0437186279	0.0336043872	0.1701900659	0.2171564961	0.0015352198	0.4646695771	0.4666092279	-0.0065475702	0.2549512386	2.6000785828	1        	1
400	0.0006696701	0.0453729499	0.0193425261	0.1733526918	0.2199069480	0.1805093870	0.4579751159	0.6391541730	-0.0022898912	0.2559864521	2.6005501747	1        	1
401	0.0003589320	0.0435641189	0.0166598910	0.1765212622	0.2201472558	0.0015244831	0.4568925279	0.4587759429	0.0020037889	0.2563660145	2.6010746956	1        	1
402	0.0006292569	0.0464233111	0.0165782138	0.1723222162	0.2211157668	0.0014888730	0.4564395079	0.4585576379	0.0074970722	0.2568888664	2.6012177467	1        	1
403	0.0004281830	0.0472718540	0.0168646271	0.1981475970	0.2213449038	0.0014718741	0.4836289820	0.4855290391	0.0121673346	0.2563881874	2.6030454636	1        	1
404	0.0006256942	0.0442360020	0.0189866109	0.1893053730	0.2225931440	0.1890833089	0.4751211300	0.6648301331	0.0172095299	0.2568998337	2.6022224426	1        	1
405	0.0003281680	0.0436067139	0.0193183271	0.1969226128	0.2226391761	0.0014864341	0.4824868299	0.4843014320	0.0225760937	0.2574806213	2.6037497520	1        	1
406	0.0006779430	0.0446118112	0.0166533550	0.1877740009	0.2231415990	0.0008690860	0.4721807661	0.4737277951	0.0284700394	0.2593853474	2.6064839363	1        	1
407	0.0003378401	0.0472844960	0.0215220829	0.1884783141	0.2235913451	0.0014397439	0.4808762381	0.4826538221	0.0336179733	0.2603166103	2.6085605621	1        	1
408	0.0006888541	0.0463968869	0.0193036520	0.2010292851	0.2226860609	0.1978893850	0.4894158849	0.6879941241	0.0387228727	0.2609250546	2.6112389565	1        	1
409	0.0003292020	0.0434894990	0.0187682260	0.1941661511	0.2219128578	0.0008211071	0.4783367340	0.4794870431	0.0453373194	0.2644779682	2.6140356064	1        	1
410	0.0005323829	0.0466785571	0.0191866080	0.1997133179	0.2232516550	0.0013877521	0.4888301380	0.4907502730	0.0516324043	0.2675120831	2.6185731888	1        	1
411	0.0003984910	0.0477492330	0.0160912480	0.1968324559	0.2241376820	0.0013763111	0.4848106189	0.4865854210	0.0550338030	0.2662203312	2.6200847626	1        	1
412	0.0004002471	0.0438269482	0.0164764328	0.2055908712	0.2249855280	0.2026667949	0.4908797801	0.6939468221	0.0600801706	0.2661786079	2.6263957024	1        	1
413	0.0004852610	0.0434380849	0.0161499400	0.2030377800	0.2257894659	0.0008245951	0.4884152708	0.4897251269	0.0662853718	0.2676455975	2.6333203316	1        	1
414	0.0003444641	0.0461141851	0.0164676709	0.2049804709	0.2258320681	0.0013756549	0.4933943951	0.4951145141	0.0712540150	0.2652769089	2.6370711327	1        	1
415	0.0006741399	0.0441856191	0.0161035759	0.2172105000	0.2279324920	0.0014459679	0.5054321871	0.5075522950	0.0742546320	0.2596220970	2.6425747871	1        	1
416	0.0003993511	0.0454835610	0.0213149590	0.2049360510	0.2263433579	0.2019010319	0.4980779290	0.7003783120	0.0804030895	0.2597775459	2.6481118202	1        	1
417	0.0004935812	0.0432924409	0.0186743599	0.2052564721	0.2284570709	0.0014048941	0.4956803438	0.4975788190	0.0867847204	0.2612752914	2.6500554085	1        	1
418	0.0004270519	0.0463561842	0.0190897798	0.2161814412	0.2266136918	0.0013950272	0.5082410970	0.5100631760	0.0888730288	0.2580320835	2.6493897438	1        	1
419	0.0006842900	0.0460764950	0.0164828221	0.2055270949	0.2257609880	0.0013974002	0.4938474000	0.4959290901	0.0965292454	0.2611122131	2.6548657417	1        	1
420	0.0004362811	0.0430480470	0.0190599400	0.2263744948	0.2227378031	0.2055819489	0.5112202850	0.7172385149	0.1037963629	0.2637324333	2.6549472809	1        	1
421	0.0005066609	0.0429816481	0.0160005530	0.2077927738	0.2202180901	0.0013752349	0.4869930651	0.4888749609	0.1077407598	0.2592751980	2.6560220718	1        	1
422	0.0004249241	0.0449590380	0.0163698001	0.2075617618	0.2183868270	0.0013618970	0.4872774270	0.4890642480	0.1163291931	0.2523725033	2.6576266289	1        	1
423	0.0006428640	0.0452786779	0.0164087962	0.2122632079	0.2157404099	0.0013701990	0.4896910919	0.4917041550	0.1232844591	0.2511928082	2.6574234962	1        	1
424	0.0004103789	0.0445683941	0.0151654170	0.2154069750	0.2144943809	0.2028281230	0.4896351669	0.6928736689	0.1291795969	0.2480711937	2.6559481621	1        	1
425	0.0005848489	0.0430971191	0.0160034369	0.2112579660	0.2097332261	0.0013558269	0.4800917481	0.4820324238	0.1371086836	0.2485792637	2.6535062790	1        	1
426	0.0004411449	0.0472043050	0.0157063890	0.2306661441	0.2100990191	0.0013930388	0.5036758571	0.5055100408	0.1460639238	0.2484712601	2.6527934074	1        	1
427	0.0004016859	0.0442690230	0.0183454570	0.2157783199	0.2070871519	0.0013535591	0.4854799518	0.4872351969	0.1518497467	0.2449738979	2.6482877731	1        	1
428	0.0006640679	0.0456062350	0.0183058209	0.2136862311	0.2054190631	0.2005277760	0.4830173501	0.6842091940	0.1614842415	0.2428524494	2.6447687149	1        	1
429	0.0003269610	0.0431389569	0.0158918961	0.2113785341	0.2022326950	0.0013885868	0.4726420820	0.4743576299	0.1717650890	0.2418718338	2.6431283951	1        	1
430	0.0006637250	0.0462968189	0.0186970211	0.2109104411	0.2015628850	0.0013258809	0.4774671660	0.4794567719	0.1801737547	0.2380814552	2.6365361214	1        	1
431	0.0004235771	0.0467025898	0.0162079302	0.2187595370	0.1992428319	0.0013476240	0.4809128889	0.4826840900	0.1897104979	0.2335686684	2.6330165863	1        	1
432	0.0006776829	0.0451254861	0.0177606798	0.2151137830	0.1978302051	0.2018135139	0.4758301540	0.6783213508	0.2017352581	0.2323276997	2.6284990311	1        	1
433	0.0003248770	0.0431727960	0.0151901261	0.2167094590	0.1958705350	0.0013351100	0.4709429161	0.4726029031	0.2132652998	0.2307338715	2.6228184700	1        	1
434	0.0006722130	0.0446315680	0.0161035180	0.2127826400	0.1934385381	0.0013285968	0.4669562641	0.4689570740	0.2229226828	0.2260158062	2.6143145561	1        	1
435	0.0004307611	0.0452774828	0.0233344650	0.2101541022	0.1923082629	0.0013345529	0.4710743129	0.4728396269	0.2362238169	0.2252039909	2.6092505455	1        	1
436	0.0006746801	0.0435775099	0.0156681431	0.2126488809	0.1901422411	0.2005191569	0.4620367750	0.6632306119	0.2518913746	0.2288179398	2.6019454002	1        	1
437	0.0003206211	0.0431073420	0.0156181850	0.2072164430	0.1866963599	0.0013340621	0.4526383299	0.4542930131	0.2692635059	0.2345795631	2.5935301781	1        	1
438	0.0006546089	0.0447669351	0.0159633108	0.2095673732	0.1865184270	0.0007796220	0.4568160460	0.4582502770	0.2825721502	0.2357046604	2.5852503777	1        	1
439	0.0003437111	0.0451700420	0.0156689370	0.2077127809	0.1846233280	0.0013488021	0.4531750879	0.4548676012	0.2904361486	0.2301859856	2.5743508339	1        	1
440	0.0006797072	0.0431613741	0.0160143829	0.2103455539	0.1862365981	0.1959910369	0.4557579090	0.6524286531	0.2962915897	0.2213349342	2.5658664703	1        	1
441	0.0008855369	0.0469643760	0.0181178630	0.2071076471	0.1849607590	0.0013518129	0.4571506451	0.4593879948	0.3040229082	0.2145476341	2.5582389832	1        	1
442	0.0003961090	0.0475049731	0.0181736790	0.2067140520	0.1794047609	0.0007735039	0.4517974651	0.4529670780	0.3175289631	0.2156484127	2.5495553017	1        	1
443	0.0005076630	0.0432196741	0.0175258419	0.2087518680	0.1787424400	0.0013437720	0.4482398240	0.4500912591	0.3427165747	0.2196054459	2.5321130753	1        	1
444	0.0004362490	0.0458079930	0.0155079770	0.2034479289	0.1762286890	0.1939630120	0.4409925879	0.6353918489	0.3529332876	0.2188372612	2.5212373734	1        	1
445	0.0004754972	0.0431458759	0.0174332811	0.2023311709	0.1743867910	0.0013202680	0.4372971188	0.4390928841	0.3630064726	0.2160992622	2.5130519867	1        	1
446	0.0003878931	0.0486413110	0.0155650780	0.2081494480	0.1730762818	0.0013351650	0.4454321188	0.4471551769	0.3735610247	0.2161178589	2.5043344498	1        	1
447	0.0006898469	0.0450587929	0.0179419301	0.2024251411	0.1702409780	0.0013517709	0.4356668422	0.4377084600	0.3812469244	0.2131912708	2.4966187477	1        	1
448	0.0003879908	0.0459433901	0.0178783510	0.2028609209	0.1701825280	0.1950146051	0.4368651900	0.6322677860	0.3882087469	0.2111694813	2.4885873795	1        	1
449	0.0005361480	0.0430857551	0.0172257980	0.2041571410	0.1671592130	0.0013645301	0.4316279071	0.4335285851	0.3969217539	0.2093288898	2.4807648659	1        	1
450	0.0003291420	0.0431040199	0.0154395050	0.2034608130	0.1656423490	0.0013409250	0.4276466870	0.4293167540	0.4038442373	0.2051539421	2.4754185677	1        	1
451	0.0006882031	0.0431028379	0.0173269161	0.2047588469	0.1640072190	0.0013103660	0.4291958199	0.4311943890	0.4139801264	0.2047379017	2.4701032639	1        	1
452	0.0004459030	0.0477405861	0.0178609928	0.2105568340	0.1616110150	0.1953784272	0.4377694279	0.6335937581	0.4237121344	0.2048354149	2.4635057449	1        	1
453	0.0005096809	0.0434477830	0.0152852691	0.2045392219	0.1593889389	0.0007623471	0.4226612130	0.4239332411	0.4309719801	0.2012400627	2.4569640160	1        	1
454	0.0003263610	0.0479594071	0.0171376620	0.2023076520	0.1583029819	0.0013245270	0.4257077030	0.4273585910	0.4413067102	0.2008302212	2.4516010284	1        	1
455	0.0004433559	0.0451468481	0.0300122050	0.2038410720	0.1577653580	0.0013418070	0.4367654831	0.4385506460	0.4522587061	0.1995191574	2.4465794563	1        	1
456	0.0006580360	0.0458176439	0.0153226550	0.2020656881	0.1575151240	0.1919766010	0.4207211109	0.6133557479	0.4606074095	0.1965188980	2.4401698112	1        	1
457	0.0003471479	0.0432223419	0.0152110490	0.2026087921	0.1544988789	0.0007591562	0.4155410619	0.4166473660	0.4700926542	0.1937823296	2.4360289574	1        	1
458	0.0005097620	0.0448911041	0.0147288388	0.2006969552	0.1548243279	0.0013335960	0.4151412260	0.4169845839	0.4825583696	0.1950242519	2.4338474274	1        	1
459	0.0004200740	0.0474859120	0.0176709821	0.2022137681	0.1533730130	0.0013290970	0.4207436752	0.4224928461	0.4952784777	0.1974260807	2.4272770882	1        	1
460	0.0006225111	0.0460342958	0.0171111440	0.2023376231	0.1515962600	0.1934464690	0.4170793230	0.6111483031	0.5038717985	0.1935398579	2.4235038757	1        	1
461	0.0003107800	0.0432913450	0.0175735580	0.2037491039	0.1507153069	0.0013355480	0.4153293138	0.4169756419	0.5145944357	0.1914966106	2.4197959900	1        	1
462	0.0006722622	0.0469806318	0.0152159131	0.2005452621	0.1481241249	0.0012894121	0.4108659318	0.4128276061	0.5262466669	0.1925566196	2.4148631096	1        	1
463	0.0003836260	0.0456278452	0.0176149039	0.2022573419	0.1445944011	0.0012845439	0.4100944921	0.4117626620	0.5351656675	0.1905379295	2.4082064629	1        	1
464	0.0006172161	0.0448760409	0.0150895580	0.2040053601	0.1433408740	0.1910867430	0.4073118330	0.5990157921	0.5429219007	0.1869053841	2.4054217339	1        	1
465	0.0003090240	0.0433806269	0.0174699272	0.2003373229	0.1435020450	0.0013344630	0.4046899220	0.4063334090	0.5503863096	0.1830058098	2.4018435478	1        	1
466	0.0006817400	0.0469420892	0.0199867969	0.2011412000	0.1396464950	0.0012811241	0.4077165811	0.4096794452	0.5639413595	0.1837694645	2.3996376991	1        	1
467	0.0003787151	0.0471491551	0.0269250209	0.1989163130	0.1374442291	0.0013261801	0.4104347180	0.4121396132	0.5748380423	0.1822192669	2.3967347145	1        	1
468	0.0006875431	0.0459422790	0.0192492038	0.2009272270	0.1358313460	0.1903684339	0.4019500560	0.5930060330	0.5850700140	0.1786718369	2.3963856697	1        	1
469	0.0003406641	0.0434052669	0.0149119301	0.1998624608	0.1323713590	0.0013194680	0.3905510169	0.3922111490	0.5960043669	0.1771700382	2.3958005905	1        	1
470	0.0004134860	0.0434445608	0.0244717342	0.2006877449	0.1269632350	0.0007583150	0.3955672749	0.3967390759	0.6044903994	0.1737928391	2.3947210312	1        	1
471	0.0005074330	0.0444588729	0.0291240641	0.2009298070	0.1287238470	0.0013264739	0.4032365910	0.4050704979	0.6155122519	0.1720795631	2.3930258751	1        	1
472	0.0004411491	0.0475264920	0.0173483358	0.2050691871	0.1247329679	0.1899430181	0.3946769829	0.5850611501	0.6242412329	0.1724286079	2.3886675835	1        	1
473	0.0005195800	0.0433709079	0.0290670630	0.2006470580	0.1257212351	0.0012958550	0.3988062639	0.4006216989	0.6349219084	0.1723318100	2.3852744102	1        	1
474	0.0004105270	0.0445120139	0.0218785291	0.1989052058	0.1217028061	0.0013798210	0.3869985549	0.3887889029	0.6399828196	0.1708810329	2.3770742416	1        	1
475	0.0006496061	0.0450274239	0.0199571331	0.2024718800	0.1183860039	0.0013007810	0.3858424409	0.3877928280	0.6480802298	0.1688873768	2.3746614456	1        	1
476	0.0003884691	0.0461460219	0.0172024611	0.2004171400	0.1174765569	0.1887583300	0.3812421800	0.5703889790	0.6581221819	0.1687059402	2.3720779419	1        	1
477	0.0005606271	0.0433362219	0.0294619841	0.2004557368	0.1177811320	0.0008007360	0.3910350748	0.3923964379	0.6675790548	0.1687083244	2.3645091057	1        	1
478	0.0003216560	0.0490621680	0.0218120229	0.1971624061	0.1171908369	0.0013617931	0.3852274339	0.3869108830	0.6793636084	0.1682634354	2.3673448563	1        	1
479	0.0006349841	0.0461014879	0.0295545419	0.2006224692	0.1152174450	0.0013731590	0.3914959440	0.3935040871	0.6868988276	0.1654689312	2.3661193848	1        	1
480	0.0004164411	0.0442197630	0.0195130790	0.1957344159	0.1147665021	0.1890202630	0.3742337599	0.5636704641	0.6974452734	0.1635012627	2.3684887886	1        	1
481	0.0005290369	0.0433458181	0.0194543700	0.1970507279	0.1149686661	0.0013898069	0.3748195821	0.3767384258	0.7064610720	0.1651585102	2.3632011414	1        	1
482	0.0003849000	0.0441225849	0.0199377872	0.1973174210	0.1174723289	0.0014168541	0.3788501220	0.3806518761	0.7159253359	0.1649041176	2.3645272255	1        	1
483	0.0004186458	0.0436654680	0.0201186072	0.2002061838	0.1193025860	0.0014308312	0.3832928450	0.3851423219	0.7256075144	0.1628332138	2.3633255959	1        	1
484	0.0006190580	0.0461140221	0.0225988498	0.1985957772	0.1216479449	0.1897530169	0.3889565940	0.5793286690	0.7301377058	0.1621599197	2.3583278656	1        	1
485	0.0003118350	0.0433684210	0.0219552109	0.1963608169	0.1206155480	0.0014103970	0.3822999969	0.3840222289	0.7392739058	0.1653833389	2.3539919853	1        	1
486	0.0006776419	0.0441141119	0.0201163560	0.2003929610	0.1233998111	0.0014318870	0.3880232400	0.3901327690	0.7483621836	0.1685605049	2.3513956070	1        	1
487	0.0004302261	0.0440996320	0.0153182519	0.1985373541	0.1219696701	0.0014172059	0.3799249080	0.3817723400	0.7551635504	0.1652457714	2.3482608795	1        	1
488	0.0006339259	0.0433970941	0.0176861600	0.1950497068	0.1239290261	0.1920664939	0.3800619871	0.5727624069	0.7558645010	0.1627681255	2.3415412903	1        	1
489	0.0003102859	0.0435709869	0.0291492741	0.1956031290	0.1281552089	0.0014287559	0.3964785989	0.3982176408	0.7604347467	0.1620819569	2.3375010490	1        	1
490	0.0006535430	0.0481501631	0.0249399079	0.1984493739	0.1266329540	0.0014100820	0.3981723990	0.4002360241	0.7656489611	0.1613385677	2.3288631439	1        	1
